KIC,gaia_source_id,nearest_neighbour,APOGEE_ID,TELESCOPE,FIELD,J,J_ERR,H,H_ERR,K,K_ERR,RA,DEC,GLON,GLAT,APOGEE_TARGET1,APOGEE_TARGET2,APOGEE_TARGET3,APOGEE2_TARGET1,APOGEE2_TARGET2,APOGEE2_TARGET3,TARGFLAGS,SURVEY,PROGRAMNAME,NVISITS,COMBTYPE,COMMISS,SNR,STARFLAG,STARFLAGS,ANDFLAG,ANDFLAGS,VHELIO_AVG,VSCATTER,VERR,VERR_MED,OBSVHELIO_AVG,OBSVSCATTER,OBSVERR,OBSVERR_MED,SYNTHVHELIO_AVG,SYNTHVSCATTER,SYNTHVERR,SYNTHVERR_MED,RV_TEFF,RV_LOGG,RV_FEH,RV_ALPHA,RV_CARB,RV_CCFWHM,RV_AUTOFWHM,SYNTHSCATTER,MEANFIB,SIGFIB,SNREV,APSTAR_VERSION,ASPCAP_VERSION,RESULTS_VERSION,EXTRATARG,MIN_H,MAX_H,MIN_JK,MAX_JK,TEFF,TEFF_ERR,LOGG,LOGG_ERR,VMICRO,VMACRO,VSINI,M_H,M_H_ERR,ALPHA_M,ALPHA_M_ERR,ASPCAP_CHI2,ASPCAP_CLASS,ASPCAPFLAG,ASPCAPFLAGS,C_FE,CI_FE,N_FE,O_FE,NA_FE,MG_FE,AL_FE,SI_FE,P_FE,S_FE,K_FE,CA_FE,TI_FE,TIII_FE,V_FE,CR_FE,MN_FE,FE_H,CO_FE,NI_FE,CU_FE,GE_FE,RB_FE,CE_FE,ND_FE,YB_FE,C_FE_ERR,CI_FE_ERR,N_FE_ERR,O_FE_ERR,NA_FE_ERR,MG_FE_ERR,AL_FE_ERR,SI_FE_ERR,P_FE_ERR,S_FE_ERR,K_FE_ERR,CA_FE_ERR,TI_FE_ERR,TIII_FE_ERR,V_FE_ERR,CR_FE_ERR,MN_FE_ERR,FE_H_ERR,CO_FE_ERR,NI_FE_ERR,CU_FE_ERR,GE_FE_ERR,RB_FE_ERR,CE_FE_ERR,ND_FE_ERR,YB_FE_ERR,C_FE_FLAG,CI_FE_FLAG,N_FE_FLAG,O_FE_FLAG,NA_FE_FLAG,MG_FE_FLAG,AL_FE_FLAG,SI_FE_FLAG,P_FE_FLAG,S_FE_FLAG,K_FE_FLAG,CA_FE_FLAG,TI_FE_FLAG,TIII_FE_FLAG,V_FE_FLAG,CR_FE_FLAG,MN_FE_FLAG,FE_H_FLAG,CO_FE_FLAG,NI_FE_FLAG,CU_FE_FLAG,GE_FE_FLAG,RB_FE_FLAG,CE_FE_FLAG,ND_FE_FLAG,YB_FE_FLAG,ALT_ID,SRC_H,WASH_M,WASH_M_ERR,WASH_T2,WASH_T2_ERR,DDO51,DDO51_ERR,IRAC_3_6,IRAC_3_6_ERR,IRAC_4_5,IRAC_4_5_ERR,IRAC_5_8,IRAC_5_8_ERR,IRAC_8_0,IRAC_8_0_ERR,WISE_4_5,WISE_4_5_ERR,TARG_4_5,TARG_4_5_ERR,AK_TARG,AK_TARG_METHOD,AK_WISE,SFD_EBV,WASH_DDO51_GIANT_FLAG,WASH_DDO51_STAR_FLAG,GAIA_SOURCE_ID,GAIA_PARALLAX,GAIA_PARALLAX_ERROR,GAIA_PMRA,GAIA_PMRA_ERROR,GAIA_PMDEC,GAIA_PMDEC_ERROR,GAIA_PHOT_G_MEAN_MAG,GAIA_PHOT_BP_MEAN_MAG,GAIA_PHOT_RP_MEAN_MAG,GAIA_RADIAL_VELOCITY,GAIA_RADIAL_VELOCITY_ERROR,GAIA_R_EST,GAIA_R_LO,GAIA_R_HI,TEFF_SPEC,LOGG_SPEC
8012842,2105844700280190720,1,2M18591344+4353427,apo25m,K07_075+17,9.567,0.02,9.298,0.018,9.232,0.016,284.806,43.89521,74.0301575209,17.1198320497,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,5,0,0,321.356,2048,PERSIST_LOW,0,,-25.1981,0.084429,0.00702142,0.0153434,-25.1981,0.084429,0.00702142,0.0153434,-25.3069,0.092215,0.00691638,0.0149495,5250.0,4.0,0.0,0.0,0.0,21.554,19.0599,0.0495358,118.65,23.5839,360.0406,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5720.6655,113.077736,4.1887474,0.07977783,1.1822491,1.0,3.8642035,0.16871099,0.008070437,-0.010825092,0.005814046,2.2724273,GKd_c,0,,-0.012435868,0.07736169,0.28486282,-9999.99,-9999.99,-0.009644523,0.10036926,0.044887796,-9999.99,0.028323993,0.064594984,-0.03261201,-0.14408651,0.079935,-9999.99,-0.101357006,0.10120396,0.152941,-0.0148720145,0.071059555,0.037109494,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.016313082,0.01911512,0.04099927,-999.99,-999.99,0.010786052,0.01940016,0.0099556185,-999.99,0.03886754,0.030069444,0.014452864,0.048280876,0.08796077,-999.99,0.048720654,0.016676452,0.008716787,0.13135847,0.014715745,0.066143535,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,257,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.249,0.02,-9999.99,-9999.99,0.023701122,SFD,-0.0009173213,0.07848054,-1,1,2105844700280190720,4.857004439851218,0.021034989558358624,31.22083726945799,0.03603925422341303,-5.334091694771867,0.038932736584530225,10.594786,10.94046,10.117297,-24.848599282342086,0.3533893268484996,204.672881565609,203.788847748814,205.56448104272,5789.0,4.3539
8016496,2106019247750146816,1,2M19072417+4348317,apo25m,K12_074+15,10.41,0.024,10.255,0.017,10.183,0.016,286.850747,43.808815,74.5248375958,15.7210980294,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,2,0,0,242.661,2048,PERSIST_LOW,0,,-30.173,0.205318,0.0171938,0.0243866,-30.173,0.205318,0.0171938,0.0243866,-30.2689,0.223612,0.0157361,0.0223183,6000.0,4.0,0.0,0.0,0.0,23.568,17.962,0.0182938,292.639,8.48528,154.76973,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6312.3535,153.43712,4.047872,0.07398379,2.1483746,1.0,9.286883,0.08806,0.015366518,0.020993,0.011762042,1.4757066,Fd_a,0,,0.10760915,0.1275347,0.5846458,-9999.99,-9999.99,0.050283298,0.07961325,0.059668005,-9999.99,-0.045531597,-0.008888006,-0.042843997,-9999.99,-9999.99,-9999.99,-9999.99,0.043183,0.076437,-1.0618119,0.053493544,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.02909268,0.025099695,0.06938453,-999.99,-999.99,0.01932297,0.038065936,0.017991556,-999.99,0.051800832,0.06347076,0.031958696,-999.99,-999.99,-999.99,-999.99,0.031186815,0.016880166,0.18220685,0.02981288,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.175,0.018,10.175,0.018,0.02753993,RJCE_WISE,0.02753993,0.0762723,-1,1,2106019247750146816,1.996177692354496,0.048709689947734634,-3.619408512291596,0.12339762922452398,-20.76571201131493,0.10492623567404938,11.319856,11.596182,10.905438,-25.641866663251697,1.9164834627278224,494.189354566343,482.48037564297,506.469987730769,6454.5,4.3055
8018599,2103025655546434816,1,2M19113246+4348536,apo25m,K12_074+15,9.61,0.025,9.336,0.019,9.278,0.011,287.885287,43.814911,74.8337758638,15.0365357834,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,3,1,0,477.251,0,,0,,14.5858,0.0763455,0.00718699,0.0126956,14.4365,0.109355,0.00625636,0.0111124,14.5093,0.0834794,0.00619738,0.0110179,6000.0,4.0,0.0,0.0,0.0,22.7866,17.9628,0.0413769,261.987,7.02377,488.73553,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5829.6562,117.389694,3.6914988,0.07866732,1.7390417,1.0,8.372786,0.15770845,0.013935232,-0.009443,0.011124136,1.6430471,GKd_a,0,,0.0052433014,0.039258003,0.12552999,-9999.99,0.20057605,-0.051056296,0.02052851,-0.026906118,-0.14644301,0.05256,-0.023071997,0.02022031,-0.0918404,0.007005006,-9999.99,-0.076359995,0.053855002,0.14793845,-0.17829539,0.028192103,-0.23758249,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.019885581,0.020405255,0.037059136,-999.99,0.044576105,0.015067413,0.035792973,0.016525881,0.09496666,0.029717764,0.03130043,0.017887067,0.03808126,0.06959263,-999.99,0.038986504,0.023213679,0.015962483,0.05928907,0.020580076,0.043737944,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.29,0.02,9.29,0.02,-0.0036715593,RJCE_WISE,-0.0036715593,0.084270544,-1,1,2103025655546434816,1.8122354030551255,0.02118751629927863,1.0759706180542528,0.04064892212391873,-8.264949979471918,0.03774740203018858,10.623695,10.959873,10.152539,14.138778029508352,0.22853248717384997,543.212080451879,536.983827607289,549.58385730442,5911.9,3.8699
8019508,2103110829038542592,1,2M19131424+4351038,apo25m,K12_074+15,9.59,0.023,9.328,0.02,9.279,0.011,288.309353,43.851082,74.9942841689,14.7704018783,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,3,0,0,442.424,0,,0,,-15.8053,0.08316,0.00869888,0.0153494,-15.8563,0.0856373,0.0075272,0.0133176,-15.8684,0.121352,0.00726047,0.0127812,6000.0,4.0,0.0,0.0,0.0,21.6229,17.9629,0.0392259,200.618,58.2266,458.7281,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6093.5723,128.65959,3.8712974,0.07628599,1.7290597,1.0,6.384693,0.129741,0.010590502,0.032289997,0.008178416,1.3760366,Fd_b,0,,0.05621715,0.05851969,-0.17439722,-9999.99,-9999.99,0.012256488,0.111529246,0.063136995,-9999.99,-0.008104011,0.039983988,0.0022789985,-9999.99,-9999.99,-9999.99,-9999.99,0.046332985,0.126531,0.413064,0.01915954,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.020950496,0.020397434,0.051322956,-999.99,-999.99,0.013652335,0.024331369,0.012612163,-999.99,0.04139059,0.04152495,0.020188877,-999.99,-999.99,-999.99,-999.99,0.021424428,0.011527768,0.14625865,0.019590456,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.283,0.02,9.283,0.02,-0.0045899306,RJCE_WISE,-0.0045899306,0.10382999,-1,1,2103110829038542592,2.2927204057143133,0.022950657536241634,-7.6901830169756185,0.04181651481882594,-20.30460708968753,0.04580176458929126,10.493419,10.791853,10.066414,-16.573372394949466,0.421396087128529,430.778421020563,426.528891091577,435.111935546721,6209.0,4.0997
8026226,2126101415318126720,1,2M19233691+4353286,apo25m,K11_076+13,7.476,0.021,7.268,0.018,7.229,0.023,290.903797,43.8913,75.8284822092,13.0839961956,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,2,1,0,948.848,0,,0,,-1.69197,0.0992049,0.0068406,0.00968593,-1.81317,0.197367,0.00555699,0.00787381,-1.44662,0.190042,0.00561161,0.00794902,6500.0,4.0,0.0,0.0,0.0,23.9591,17.1843,0.00732411,135.0,0.0,1030.9473,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6222.5337,138.42053,3.9112031,0.081926905,1.8068829,1.0,11.0306225,-0.161779,0.014426342,0.068661004,0.012873616,1.6925831,Fd_c,0,,0.07675115,0.099407695,-0.2308872,-9999.99,-9999.99,0.0491215,0.07173325,0.101996005,-9999.99,0.073366,0.09160499,-0.03759399,-9999.99,-9999.99,-9999.99,-9999.99,-0.10320601,-0.168879,-0.10506603,0.02198954,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.029472034,0.024952617,0.06306527,-999.99,-999.99,0.017255964,0.028092718,0.01597645,-999.99,0.050037075,0.054363146,0.026677392,-999.99,-999.99,-999.99,-999.99,0.030438637,0.015177357,0.17491622,0.026641894,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,7.173,0.02,7.173,0.02,0.041310243,RJCE_WISE,0.041310243,0.09869471,-1,1,2126101415318126720,5.505397515916584,0.031381944982276234,9.424754172080576,0.05662951384078861,8.052212910722385,0.06038355090551639,8.353214,8.636047,7.95154,-2.3153102020856,0.44908066335975827,180.698700020204,179.67206306252,181.736925428499,6340.8,4.045
8027956,2126142917579714304,1,2M19255850+4351399,apo25m,K11_076+13,10.501,0.02,10.231,0.018,10.179,0.014,291.493759,43.861095,75.9876268534,12.6868855341,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,2,1,0,220.393,0,,0,,-42.0647,0.0108678,0.0160351,0.022686,-42.1242,0.103062,0.012565,0.017782,-42.0917,0.0804148,0.0130553,0.0184769,6000.0,5.0,0.0,0.0,0.0,22.3736,21.7591,0.0226474,122.0,0.0,226.8795,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5742.14,115.204285,4.0543976,0.08233522,1.2168639,1.0,4.9291267,0.057158,0.008846059,0.022921002,0.006737057,2.4945948,GKd_c,0,,-0.029815849,-0.042496298,0.008862298,-9999.99,-9999.99,0.0376145,0.13865225,0.024819504,-9999.99,0.032172,0.068263605,-0.008869,-0.0560535,-0.028007,-9999.99,0.038586,0.040912997,0.049118,0.060516994,0.035312545,-0.117221504,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.01835356,0.02058065,0.043338865,-999.99,-999.99,0.011528791,0.020026945,0.010659821,-999.99,0.041524462,0.032477044,0.015589917,0.052387856,0.091782175,-999.99,0.05387495,0.018619547,0.009413277,0.13993928,0.016064169,0.071182735,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.171,0.02,10.171,0.02,0.009180385,RJCE_WISE,0.009180385,0.1721116,-1,1,2126142917579714304,2.385724406781414,0.01929059204375698,7.471801878550657,0.036431187587010624,21.892747873771306,0.042775200334686334,11.595533,11.943912,11.103872,-41.53240828782837,0.4313345580528151,414.168231984547,410.860419247631,417.52877328005,5807.9,4.1774
8045442,2078856981221558144,1,2M19482859+4349453,apo25m,K15_077+10,9.825,0.022,9.549,0.018,9.478,0.016,297.119158,43.829254,77.8569328622,9.06938842656,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,1,1,0,224.575,0,,0,,-0.184768,0.0,0.0153243,0.0153243,-0.241055,0.0,0.0153525,0.0153525,-0.184768,0.0,0.0153243,0.0153243,6000.0,4.0,0.0,0.0,0.0,22.2077,17.9626,0.0,173.0,0.0,234.74463,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5765.1133,117.08089,3.749917,0.08418795,1.6299715,1.0,7.8568783,-0.02795355,0.01388767,-0.007367,0.011698355,2.76274,GKd_b,0,,-0.055508,-0.056253996,-0.15292901,-9999.99,-0.38168097,-0.0363943,-0.0035985,-0.046699,0.19287099,0.0024369992,0.005472997,0.062201302,-0.061593402,0.322716,-9999.99,0.145994,-0.015533004,-0.03079455,-0.380785,0.0361831,-0.1387095,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.022573935,0.023450183,0.041363027,-999.99,0.0504373,0.015734877,0.033952914,0.016957324,0.1022227,0.0338027,0.034745302,0.020225687,0.04023016,0.07196409,-999.99,0.043679483,0.025665015,0.015774364,0.06518223,0.021962246,0.049113464,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.47,0.02,9.47,0.02,0.026621558,RJCE_WISE,0.026621558,0.21965559,-1,1,2078856981221558144,1.9401145106936841,0.025706244377433077,-2.4480583377382894,0.047921274309636865,-16.277676606840373,0.0509557800098289,11.001916,11.387524,10.478188,-0.7690678451461777,1.0799283478766841,507.989931467678,501.39109804904,514.761587209648,5829.9,3.8553
8106950,2078126768058688000,1,2M19400336+4359531,apo25m,K15_077+10,10.527,0.022,10.245,0.018,10.177,0.015,295.014033,43.998104,77.2744219215,10.4831215194,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,1,1,0,123.603,0,,0,,0.237424,0.0,0.0341074,0.0341074,0.220566,0.0,0.0343867,0.0343867,0.237424,0.0,0.0341074,0.0341074,5500.0,4.0,-0.5,0.0,0.0,21.5368,19.0747,0.0,240.0,0.0,128.83537,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5809.927,143.3692,4.0713825,0.09087515,0.9347942,1.0,5.548812,-0.343749,0.015788209,0.062473,0.013767701,1.6734009,GKd_b,0,,0.09874016,0.06843272,0.1513928,-9999.99,-9999.99,0.089645505,0.19661926,0.097256005,-9999.99,-0.07967898,0.05022502,0.23254801,0.29747352,-0.07982001,-9999.99,0.015682995,-0.10647601,-0.348429,-9999.99,0.004429579,-0.6060344,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.036908083,0.034271687,0.07196596,-999.99,-999.99,0.019005628,0.03473095,0.017999459,-999.99,0.06779356,0.059067756,0.028699059,0.0931089,0.14819469,-999.99,0.10995393,0.036289737,0.016002104,-999.99,0.02960086,0.12497985,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,16384,0,0,2,2,16896,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,10.175,0.02,10.175,0.02,0.018359719,RJCE_WISE,0.018359719,0.16695845,-1,1,2078126768058688000,2.3982302574066825,0.040495995107496005,-45.02916627209984,0.06665279529182092,-26.417573665272023,0.07675655154772983,11.6112995,11.941384,11.125286,2.4016981770136114,1.9714002177674435,412.188620508729,405.368148382328,419.238284119686,5865.2,4.0409
8114155,2078904535101076352,0,2M19483036+4354051,apo25m,K15_077+10,10.088,0.022,9.788,0.017,9.721,0.016,297.126521,43.901443,77.9234087455,9.09989353224,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,1,0,0,194.185,0,,0,,-34.8928,0.0,0.0150852,0.0150852,-34.8928,0.0,0.0150852,0.0150852,-34.9324,0.0,0.0152854,0.0152854,6000.0,5.0,0.0,0.0,0.0,22.9049,21.7596,0.0,179.0,0.0,205.81487,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5638.434,111.37661,4.0417237,0.08390479,1.1174729,1.0,4.9333277,0.047381002,0.008438933,0.0051310007,0.0063213543,2.59651,GKd_b,0,,-0.13439284,0.0042377003,0.21316579,-9999.99,-9999.99,0.0010754988,0.14417225,0.014080998,-9999.99,0.040892,0.102974,0.033286,-0.019563502,0.612673,-9999.99,0.0022659972,0.07346499,0.038158003,-0.0034000017,-0.011589453,0.116266504,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.01736155,0.020491192,0.041587487,-999.99,-999.99,0.011034567,0.01909155,0.010187487,-999.99,0.041532077,0.030197809,0.014542263,0.048167795,0.08830955,-999.99,0.051017594,0.017926874,0.008948209,0.1369799,0.015308529,0.068209425,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.711,0.02,9.711,0.02,0.02478569,RJCE_WISE,0.02478569,0.2188397,-1,1,2078904535101076480,3.1842228846509895,0.025227708900078062,-6.096090011648388,0.04596256622049247,-23.780593943277196,0.054837574224358254,11.230971,11.604476,10.714877,-32.9866337981845,0.46277210593048695,311.248880234961,308.805456450115,313.730579292078,5690.1,4.1385
8114155,2078904535101076480,1,2M19483036+4354051,apo25m,K15_077+10,10.088,0.022,9.788,0.017,9.721,0.016,297.126521,43.901443,77.9234087455,9.09989353224,-2013265920,0,0,0,0,0,APOGEE_KEPLER_SEISMO,apogee,apogee,1,0,0,194.185,0,,0,,-34.8928,0.0,0.0150852,0.0150852,-34.8928,0.0,0.0150852,0.0150852,-34.9324,0.0,0.0152854,0.0152854,6000.0,5.0,0.0,0.0,0.0,22.9049,21.7596,0.0,179.0,0.0,205.81487,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,5638.434,111.37661,4.0417237,0.08390479,1.1174729,1.0,4.9333277,0.047381002,0.008438933,0.0051310007,0.0063213543,2.59651,GKd_b,0,,-0.13439284,0.0042377003,0.21316579,-9999.99,-9999.99,0.0010754988,0.14417225,0.014080998,-9999.99,0.040892,0.102974,0.033286,-0.019563502,0.612673,-9999.99,0.0022659972,0.07346499,0.038158003,-0.0034000017,-0.011589453,0.116266504,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.01736155,0.020491192,0.041587487,-999.99,-999.99,0.011034567,0.01909155,0.010187487,-999.99,0.041532077,0.030197809,0.014542263,0.048167795,0.08830955,-999.99,0.051017594,0.017926874,0.008948209,0.1369799,0.015308529,0.068209425,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,0,0,512,0,0,0,0,0,0,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.711,0.02,9.711,0.02,0.02478569,RJCE_WISE,0.02478569,0.2188397,-1,1,2078904535101076480,3.1842228846509895,0.025227708900078062,-6.096090011648388,0.04596256622049247,-23.780593943277196,0.054837574224358254,11.230971,11.604476,10.714877,-32.9866337981845,0.46277210593048695,311.248880234961,308.805456450115,313.730579292078,5690.1,4.1385
8150065,2105943072207122688,1,2M19000694+4401450,apo25m,K07_075+17,9.771,0.02,9.541,0.018,9.457,0.016,285.02892,44.02919,74.2220825214,17.0196532021,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,5,0,0,329.295,0,,0,,-47.3385,0.0994551,0.011338,0.0238423,-47.3385,0.0994551,0.011338,0.0238423,-47.3435,0.111217,0.0107152,0.0222743,6000.0,4.0,0.0,0.0,0.0,21.2913,17.9628,0.0598742,142.331,6.40312,354.22458,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6103.1377,130.70227,4.2086515,0.07914337,1.3496774,1.0,5.416266,0.0072965,0.011634209,0.012235001,0.009519724,1.4333426,Fd_c,0,,0.05103965,0.0132571,0.3118553,-9999.99,-9999.99,0.017825,0.034819245,0.045326497,-9999.99,-0.0399621,0.1093761,-0.000117501244,-9999.99,-9999.99,-9999.99,-9999.99,-0.00511901,-0.00071599986,0.195611,0.02043055,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.023630943,0.022088917,0.058427732,-999.99,-999.99,0.014598323,0.025039012,0.013508151,-999.99,0.04448413,0.044725314,0.021729643,-999.99,-999.99,-999.99,-999.99,0.024041107,0.012455566,0.15620494,0.021426102,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.468,0.02,9.468,0.02,0.021113956,RJCE_WISE,0.021113956,0.067031935,-1,1,2105943072207122688,3.8265935435306444,0.01797334146492364,-11.546904002182256,0.03252957643256253,-28.40096575459891,0.03377923834215344,10.689889,10.9733925,10.266809,-47.6713875690548,0.39449767803017394,259.372988274589,258.160347581797,260.596870237026,6213.9,4.3878
8150065,2105943072210520960,0,2M19000694+4401450,apo25m,K07_075+17,9.771,0.02,9.541,0.018,9.457,0.016,285.02892,44.02919,74.2220825214,17.0196532021,-2013134848,0,0,0,0,0,"APOGEE_ANCILLARY,APOGEE_KEPLER_SEISMO",apogee,apogee,5,0,0,329.295,0,,0,,-47.3385,0.0994551,0.011338,0.0238423,-47.3385,0.0994551,0.011338,0.0238423,-47.3435,0.111217,0.0107152,0.0222743,6000.0,4.0,0.0,0.0,0.0,21.2913,17.9628,0.0598742,142.331,6.40312,354.22458,stars,l33,r12-l33,1,-9999.99,9999.99,-9999.99,9999.99,6103.1377,130.70227,4.2086515,0.07914337,1.3496774,1.0,5.416266,0.0072965,0.011634209,0.012235001,0.009519724,1.4333426,Fd_c,0,,0.05103965,0.0132571,0.3118553,-9999.99,-9999.99,0.017825,0.034819245,0.045326497,-9999.99,-0.0399621,0.1093761,-0.000117501244,-9999.99,-9999.99,-9999.99,-9999.99,-0.00511901,-0.00071599986,0.195611,0.02043055,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,0.023630943,0.022088917,0.058427732,-999.99,-999.99,0.014598323,0.025039012,0.013508151,-999.99,0.04448413,0.044725314,0.021729643,-999.99,-999.99,-999.99,-999.99,0.024041107,0.012455566,0.15620494,0.021426102,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0,0,0,512,512,0,0,0,512,0,0,0,512,512,512,512,0,0,0,0,512,2,2,512,2,2,none,2MASS,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,9.468,0.02,9.468,0.02,0.021113956,RJCE_WISE,0.021113956,0.067031935,-1,1,2105943072207122688,3.8265935435306444,0.01797334146492364,-11.546904002182256,0.03252957643256253,-28.40096575459891,0.03377923834215344,10.689889,10.9733925,10.266809,-47.6713875690548,0.39449767803017394,259.372988274589,258.160347581797,260.596870237026,6213.9,4.3878
