KIC,Teff,eTeff,[M/H],e[M/H],Radius,+eRad,-eRad,syRad,Mass,+eMas,-eMas,syMas,logg,+elogg,-elogg,sylogg,rho,+erho,-erho,syrho,Age,+eAge,-eAge,syAge
11026764,5722.0,57.0,-0.10800000000000001,0.10099999999999999,2.0580000000000003,0.025,-0.032,0.022000000000000002,1.196,0.036000000000000004,-0.049,0.024,3.888,0.006,-0.006,0.003,0.1373,0.001814,-0.001777,0.002105,5.561,0.539,-0.42700000000000005,0.292
11027406,6250.0,94.0,-0.27899999999999997,0.099,1.357,0.027000000000000003,-0.026000000000000002,0.013000000000000001,1.0659999999999998,0.06,-0.055999999999999994,0.024,4.2,0.011000000000000001,-0.01,0.005,0.4262,0.009455,-0.009081,0.004052,5.391,1.286,-1.127,0.772
11070918,6188.0,66.0,0.15,0.1,,,,,,,,,,,,,,,,,,,,
11074380,5154.0,87.0,0.08199999999999999,0.1,2.778,0.113,-0.129,0.059000000000000004,1.381,0.11800000000000001,-0.136,0.068,3.6889999999999996,0.013000000000000001,-0.013999999999999999,0.003,0.06425,0.0035859999999999998,-0.0033770000000000002,0.00101,3.46,1.6,-0.929,0.616
11075448,6470.0,68.0,0.028999999999999998,0.1,1.564,0.045,-0.043,0.015,1.3259999999999998,0.043,-0.04,0.040999999999999995,4.171,0.019,-0.02,0.005,0.3469,0.035,-0.01045,0.0020510000000000003,2.4090000000000003,0.306,-0.319,0.387
11081729,6605.0,51.0,-0.139,0.099,1.411,0.016,-0.012,0.021,1.298,0.04,-0.032,0.043,4.251,0.006,-0.005,0.004,0.4618,0.0035770000000000003,-0.0036369999999999996,0.006204,1.6059999999999999,0.25,-0.248,0.314
11082784,5923.0,62.0,-0.259,0.10099999999999999,2.042,0.054000000000000006,-0.053,0.018000000000000002,1.151,0.053,-0.053,0.023,3.877,0.013000000000000001,-0.013999999999999999,0.003,0.1347,0.006669,-0.0065780000000000005,0.0017629999999999998,5.414,0.664,-0.595,0.317
11083308,6234.0,65.0,-0.042,0.1,2.084,0.07400000000000001,-0.067,0.037000000000000005,1.305,0.052000000000000005,-0.042,0.064,3.915,0.022000000000000002,-0.022000000000000002,0.005,0.1439,0.0115,-0.011040000000000001,0.0016309999999999999,3.64,0.34,-0.355,0.44299999999999995
11127479,5998.0,57.0,0.115,0.099,1.3719999999999999,0.021,-0.022000000000000002,0.011000000000000001,1.162,0.051,-0.055,0.026000000000000002,4.228,0.008,-0.009000000000000001,0.006,0.449,0.007095000000000001,-0.0068319999999999995,0.005136,4.743,1.137,-0.858,0.8859999999999999
11137075,5604.0,73.0,-0.18,0.1,1.633,0.026000000000000002,-0.026000000000000002,0.026000000000000002,0.9890000000000001,0.040999999999999995,-0.04,0.032,4.007,0.006,-0.006,0.003,0.2275,0.0032979999999999997,-0.00336,0.003961999999999999,10.27,1.2229999999999999,-1.073,0.9329999999999999
11138101,6218.0,58.0,-0.21899999999999997,0.10099999999999999,2.332,0.076,-0.071,0.028999999999999998,1.305,0.045,-0.044000000000000004,0.044000000000000004,3.8169999999999997,0.02,-0.021,0.004,0.1025,0.008018,-0.007634,0.001347,3.395,0.303,-0.285,0.213
11188219,6024.0,62.0,0.08900000000000001,0.1,1.344,0.033,-0.032,0.013000000000000001,1.153,0.052000000000000005,-0.053,0.034,4.242,0.016,-0.016,0.006999999999999999,0.4739,0.025269999999999997,-0.02522,0.005057,4.649,1.128,-0.8859999999999999,1.075
11193681,5697.0,77.0,0.13699999999999998,0.102,2.4,0.03,-0.032,0.027000000000000003,1.364,0.040999999999999995,-0.044000000000000004,0.025,3.812,0.006,-0.006,0.003,0.09862,0.001462,-0.001465,0.00175,3.842,0.297,-0.292,0.299
11244118,5618.0,64.0,0.22399999999999998,0.1,1.605,0.015,-0.016,0.017,1.127,0.031,-0.033,0.03,4.079,0.005,-0.005,0.006,0.2727,0.00033939999999999996,-0.0007391,0.0048259999999999996,7.7989999999999995,0.92,-0.795,0.938
11253226,6682.0,51.0,-0.151,0.1,1.676,0.053,-0.018000000000000002,0.04,1.626,0.163,-0.046,0.1,4.198,0.015,-0.006999999999999999,0.008,0.343,0.0031190000000000002,-0.0023829999999999997,0.006063000000000001,1.3719999999999999,0.213,-0.20199999999999999,0.289
11294717,5640.0,56.0,0.061,0.1,1.8969999999999998,0.083,-0.077,0.019,1.139,0.054000000000000006,-0.052000000000000005,0.022000000000000002,3.938,0.024,-0.025,0.003,0.1663,0.01658,-0.015719999999999998,0.002506,6.9270000000000005,0.95,-0.858,0.5489999999999999
11307875,5136.0,87.0,0.038,0.102,4.144,0.155,-0.162,0.10300000000000001,1.5830000000000002,0.152,-0.158,0.11199999999999999,3.4010000000000002,0.013999999999999999,-0.015,0.008,0.022180000000000002,0.0006077999999999999,-0.0006127000000000001,5.768e-05,2.0380000000000003,1.157,-0.684,0.36200000000000004
11389393,6174.0,66.0,0.14,0.1,1.905,0.06,-0.064,0.04,1.403,0.057,-0.129,0.06,4.019,0.015,-0.016,0.003,0.2003,0.01124,-0.01063,0.003182,2.947,1.2990000000000002,-0.401,0.599
11389437,6158.0,53.0,-0.023,0.099,1.69,0.043,-0.03,0.019,1.192,0.098,-0.04,0.027999999999999997,4.059,0.011000000000000001,-0.01,0.004,0.247,0.006620999999999999,-0.006878,0.002274,4.837,0.49700000000000005,-1.195,0.5579999999999999
11395018,5650.0,59.0,0.151,0.099,2.18,0.032,-0.034,0.015,1.276,0.037000000000000005,-0.042,0.021,3.866,0.006999999999999999,-0.006999999999999999,0.004,0.1231,0.002898,-0.0028469999999999997,0.001602,4.887,0.385,-0.332,0.26
11401156,5115.0,86.0,0.016,0.1,2.5639999999999996,0.106,-0.10300000000000001,0.013999999999999999,1.176,0.12,-0.111,0.019,3.69,0.012,-0.012,0.002,0.06967000000000001,0.002507,-0.002454,0.0005737,5.749,2.543,-1.713,0.43700000000000006
11401708,5859.0,63.0,0.20600000000000002,0.1,2.563,0.026000000000000002,-0.03,0.024,1.4469999999999998,0.036000000000000004,-0.044000000000000004,0.023,3.78,0.006,-0.006,0.004,0.08596000000000001,0.001258,-0.001218,0.00131,3.0189999999999997,0.222,-0.161,0.2
11414712,5673.0,61.0,-0.174,0.1,2.2880000000000003,0.024,-0.032,0.028999999999999998,1.228,0.034,-0.049,0.032,3.807,0.006,-0.006,0.005,0.1025,0.0007335,-0.0007392000000000001,0.001994,4.711,0.47100000000000003,-0.32,0.23199999999999998
11454149,6435.0,52.0,-0.233,0.1,1.153,0.027999999999999997,-0.027000000000000003,0.011000000000000001,1.141,0.045,-0.046,0.033,4.37,0.016,-0.017,0.005,0.7441,0.03631,-0.0465,0.004432,1.5,0.757,-0.679,0.779
11460626,6176.0,62.0,-0.14400000000000002,0.099,2.1719999999999997,0.065,-0.062,0.025,1.286,0.04,-0.044000000000000004,0.039,3.872,0.019,-0.019,0.004,0.1249,0.008862,-0.008491,0.0012490000000000001,3.758,0.358,-0.304,0.275
11467550,6146.0,58.0,-0.08,0.1,1.9680000000000002,0.059000000000000004,-0.057,0.037000000000000005,1.247,0.045,-0.047,0.054000000000000006,3.945,0.018000000000000002,-0.018000000000000002,0.003,0.1635,0.011170000000000001,-0.01072,0.002582,4.247,0.465,-0.359,0.426
11496573,5218.0,90.0,-0.046,0.1,3.682,0.163,-0.163,0.071,1.47,0.14800000000000002,-0.142,0.073,3.472,0.01,-0.01,0.003,0.02939,0.001245,-0.001191,0.0004841,2.445,1.212,-0.8,0.335
11506988,6438.0,289.0,-0.23,0.1,1.8719999999999999,0.057999999999999996,-0.054000000000000006,0.035,1.251,0.155,-0.094,0.065,3.9939999999999998,0.027000000000000003,-0.022000000000000002,0.006999999999999999,0.1924,0.01012,-0.009541,0.0009794,3.608,1.48,-1.496,0.7340000000000001
11507653,5916.0,74.0,0.11199999999999999,0.1,1.641,0.046,-0.046,0.018000000000000002,1.17,0.102,-0.051,0.037000000000000005,4.078,0.023,-0.021,0.006999999999999999,0.2672,0.01853,-0.018609999999999998,0.003967,5.917999999999999,0.946,-1.676,0.7609999999999999
11558593,5309.0,60.0,-0.263,0.10099999999999999,3.155,0.10099999999999999,-0.114,0.043,1.399,0.111,-0.122,0.055999999999999994,3.5839999999999996,0.013000000000000001,-0.013999999999999999,0.005,0.0444,0.001593,-0.001564,0.0005008,2.6289999999999996,0.941,-0.607,0.41100000000000003
11611414,6279.0,55.0,-0.07400000000000001,0.1,1.706,0.053,-0.052000000000000005,0.027000000000000003,1.272,0.054000000000000006,-0.091,0.057,4.074,0.021,-0.021,0.006,0.2535,0.02068,-0.01465,0.003011,3.424,1.157,-0.425,0.537
11620833,5026.0,75.0,0.26899999999999996,0.099,3.865,0.132,-0.136,0.08800000000000001,1.609,0.14800000000000002,-0.149,0.11599999999999999,3.469,0.013000000000000001,-0.013999999999999999,0.009000000000000001,0.0278,0.0005127,-0.0005258999999999999,0.0004293,2.242,1.217,-0.735,0.379
11674236,5413.0,65.0,0.121,0.1,2.028,0.043,-0.043,0.018000000000000002,1.159,0.048,-0.048,0.027000000000000003,3.887,0.011000000000000001,-0.011000000000000001,0.006,0.1387,0.0052369999999999995,-0.005176,0.0021609999999999997,6.815,0.823,-0.685,0.366
11713510,5941.0,58.0,-0.14300000000000002,0.1,1.62,0.02,-0.019,0.02,1.08,0.04,-0.037000000000000005,0.02,4.052,0.006,-0.006,0.003,0.2541,0.001474,-0.0015789999999999999,0.004593,7.051,0.772,-0.736,0.504
11717120,5209.0,59.0,-0.365,0.10099999999999999,2.344,0.1,-0.09699999999999999,0.032,0.9990000000000001,0.08900000000000001,-0.084,0.03,3.697,0.009000000000000001,-0.009000000000000001,0.002,0.07745,0.003622,-0.0035229999999999997,0.0009462,8.201,2.585,-1.939,0.736
11722551,4997.0,78.0,0.409,0.099,2.245,0.078,-0.067,0.018000000000000002,1.147,0.09699999999999999,-0.079,0.021,3.795,0.008,-0.008,0.002,0.1012,0.002644,-0.002648,0.0008487,7.894,2.3480000000000003,-1.976,0.6509999999999999
11723674,6246.0,63.0,-0.062,0.1,2.4659999999999997,0.059000000000000004,-0.055999999999999994,0.027999999999999997,1.4,0.049,-0.049,0.037000000000000005,3.799,0.013999999999999999,-0.015,0.004,0.09306,0.004908,-0.004806,0.0007784,2.852,0.267,-0.23399999999999999,0.16899999999999998
11771760,6075.0,70.0,-0.10099999999999999,0.1,2.983,0.032,-0.03,0.038,1.5290000000000001,0.047,-0.046,0.034,3.6710000000000003,0.006,-0.006,0.002,0.05749,0.0006355,-0.0006157999999999999,0.001038,2.149,0.11900000000000001,-0.10300000000000001,0.209
11772920,5412.0,57.0,-0.092,0.1,0.8490000000000001,0.013999999999999999,-0.013999999999999999,0.012,0.835,0.039,-0.039,0.031,4.501,0.008,-0.008,0.006,1.3619999999999999,0.008761,-0.008591,0.0072239999999999995,9.556000000000001,2.5540000000000003,-2.435,2.02
11802968,5083.0,74.0,-0.133,0.10099999999999999,2.467,0.077,-0.068,0.028999999999999998,0.966,0.087,-0.07400000000000001,0.033,3.638,0.012,-0.012,0.005,0.06433,0.0009839,-0.001006,0.0003908,10.3,2.9589999999999996,-2.603,0.613
11817562,6247.0,58.0,0.059000000000000004,0.1,2.477,0.099,-0.08800000000000001,0.031,1.4480000000000002,0.068,-0.057999999999999996,0.045,3.8089999999999997,0.024,-0.024,0.004,0.09475,0.008339,-0.007974,0.001164,2.708,0.281,-0.271,0.162
11873252,5199.0,68.0,-0.355,0.102,3.938,0.29,-0.285,0.159,1.284,0.201,-0.185,0.121,3.355,0.015,-0.015,0.003,0.02099,0.0017399999999999998,-0.001586,0.0007064,3.332,2.7439999999999998,-1.4869999999999999,0.853
12020532,5392.0,81.0,0.021,0.1,3.983,0.08,-0.091,0.068,1.855,0.057,-0.086,0.07200000000000001,3.5,0.009000000000000001,-0.009000000000000001,0.004,0.029089999999999998,0.0009252,-0.00106,0.0005069,1.294,0.106,-0.063,0.2
12069127,6476.0,66.0,0.076,0.1,2.295,0.021,-0.02,0.024,1.59,0.046,-0.046,0.043,3.9160000000000004,0.006,-0.006,0.003,0.1312,0.001301,-0.00106,0.001113,1.829,0.214,-0.16,0.12
12069569,6357.0,59.0,-0.109,0.1,2.314,0.086,-0.079,0.04,1.3630000000000002,0.053,-0.044000000000000004,0.055,3.843,0.024,-0.025,0.005,0.1097,0.009884,-0.009495,0.001577,2.9789999999999996,0.27399999999999997,-0.281,0.315
12117868,6160.0,51.0,-0.10800000000000001,0.099,1.3259999999999998,0.045,-0.042,0.015,1.11,0.057999999999999996,-0.052000000000000005,0.036000000000000004,4.239,0.021,-0.022000000000000002,0.004,0.4732,0.03682,-0.03543,0.003089,4.7219999999999995,0.9790000000000001,-0.878,0.938
12265063,6189.0,60.0,-0.268,0.10099999999999999,1.641,0.052000000000000005,-0.05,0.024,1.12,0.059000000000000004,-0.053,0.047,4.056,0.023,-0.022000000000000002,0.006999999999999999,0.2531,0.01457,-0.02493,0.003163,5.405,0.7879999999999999,-0.779,0.9059999999999999
12317678,6549.0,48.0,-0.3,0.204,1.851,0.019,-0.018000000000000002,0.028999999999999998,1.452,0.045,-0.043,0.059000000000000004,4.066,0.006,-0.006,0.006,0.2292,0.0014060000000000001,-0.0015869999999999999,0.00245,1.986,0.21,-0.19699999999999998,0.212
12366681,6188.0,66.0,0.15,0.1,2.62,0.046,-0.033,0.032,1.516,0.07400000000000001,-0.051,0.062,3.781,0.012,-0.008,0.006,0.08423,0.0014199999999999998,-0.001399,0.001062,2.499,0.166,-0.242,0.262
