KIC,Teff,eTeff,[M/H],e[M/H],Radius,+eRad,-eRad,syRad,Mass,+eMas,-eMas,syMas,logg,+elogg,-elogg,sylogg,rho,+erho,-erho,syrho,Age,+eAge,-eAge,syAge
9328372,6293.1,69.27600000000001,0.16,0.1,1.765,0.066,-0.062,0.027000000000000003,1.3869999999999998,0.053,-0.049,0.062,4.086,0.024,-0.026000000000000002,0.006999999999999999,0.2517,0.02135,-0.02425,0.003375,2.6839999999999997,0.37799999999999995,-0.348,0.664
9353712,5981.9,69.27600000000001,-0.14400000000000002,0.1,2.068,0.017,-0.02,0.024,1.26,0.032,-0.035,0.035,3.906,0.005,-0.005,0.004,0.1424,0.0009107000000000001,-0.0008515,0.001972,4.468,0.366,-0.326,0.493
9353859,5045.3,69.27600000000001,-0.11199999999999999,0.10300000000000001,3.3289999999999997,0.231,-0.231,0.226,1.2770000000000001,0.187,-0.174,0.188,3.498,0.011000000000000001,-0.011000000000000001,0.005,0.03455,0.002684,-0.002388,0.001939,4.112,3.12,-1.7209999999999999,2.4019999999999997
9390670,6308.8,69.27600000000001,0.195,0.1,1.715,0.064,-0.059000000000000004,0.032,1.386,0.051,-0.047,0.067,4.11,0.024,-0.025,0.006,0.2743,0.02423,-0.023790000000000002,0.003691,2.602,0.354,-0.353,0.6970000000000001
9394953,5589.1,69.27600000000001,0.076,0.1,1.681,0.032,-0.032,0.022000000000000002,1.068,0.047,-0.045,0.038,4.015,0.011000000000000001,-0.011000000000000001,0.008,0.2246,0.007136,-0.006961,0.0040030000000000005,8.935,1.113,-1.036,1.236
9410862,5930.9,69.27600000000001,-0.39899999999999997,0.1,1.1320000000000001,0.017,-0.017,0.017,0.9159999999999999,0.040999999999999995,-0.039,0.043,4.292,0.006999999999999999,-0.006999999999999999,0.008,0.6313,0.002257,-0.002111,0.005443,9.316,1.571,-1.392,1.995
9414381,5290.7,69.27600000000001,0.152,0.1,2.086,0.044000000000000004,-0.045,0.027999999999999997,1.173,0.05,-0.055,0.045,3.867,0.009000000000000001,-0.009000000000000001,0.005,0.1289,0.003917,-0.003843,0.001454,6.72,0.976,-0.733,0.879
9414417,6178.7,69.27600000000001,-0.075,0.1,1.9180000000000001,0.015,-0.057,0.05,1.3969999999999998,0.03,-0.134,0.11699999999999999,4.016,0.006,-0.017,0.013999999999999999,0.1976,0.00135,-0.0016420000000000002,0.0029690000000000003,2.835,1.327,-0.26,1.053
9446628,5997.9,69.27600000000001,-0.268,0.10099999999999999,1.847,0.09,-0.08199999999999999,0.03,1.111,0.057,-0.055999999999999994,0.048,3.949,0.028999999999999998,-0.031,0.006999999999999999,0.1753,0.02084,-0.01813,0.002232,6.001,0.895,-0.795,0.945
9451741,5579.9,69.27600000000001,0.20600000000000002,0.1,1.2409999999999999,0.043,-0.039,0.034,1.014,0.052000000000000005,-0.048,0.063,4.256,0.019,-0.02,0.005,0.529,0.039189999999999996,-0.03911,0.01314,9.857000000000001,1.955,-1.858,2.862
9455860,6391.0,69.27600000000001,-0.051,0.1,1.6669999999999998,0.048,-0.045,0.02,1.3090000000000002,0.046,-0.044000000000000004,0.046,4.111000000000001,0.019,-0.02,0.006999999999999999,0.2821,0.019280000000000002,-0.019280000000000002,0.002748,2.8480000000000003,0.35200000000000004,-0.305,0.649
9457728,6025.0,69.27600000000001,-0.344,0.10099999999999999,1.774,0.032,-0.031,0.023,1.075,0.05,-0.049,0.04,3.971,0.009000000000000001,-0.009000000000000001,0.008,0.1924,0.004463,-0.004475,0.003121,6.401,0.8190000000000001,-0.7340000000000001,0.961
9458636,5922.4,69.27600000000001,-0.059000000000000004,0.1,1.6909999999999998,0.049,-0.049,0.034,1.121,0.051,-0.055999999999999994,0.053,4.03,0.015,-0.016,0.005,0.2311,0.013680000000000001,-0.01339,0.0036899999999999997,6.532,0.991,-0.8440000000000001,1.077
9468847,5863.4,69.27600000000001,-0.109,0.1,1.7619999999999998,0.05,-0.049,0.026000000000000002,1.101,0.055,-0.052000000000000005,0.042,3.988,0.016,-0.017,0.006999999999999999,0.2012,0.01174,-0.011640000000000001,0.003045,6.85,0.945,-0.861,1.072
9512063,5651.1,69.27600000000001,-0.332,0.102,1.994,0.028999999999999998,-0.027999999999999997,0.028999999999999998,1.057,0.044000000000000004,-0.04,0.036000000000000004,3.862,0.006,-0.006,0.005,0.1333,0.001078,-0.001129,0.002325,7.131,0.7070000000000001,-0.638,0.84
9542776,6075.5,69.27600000000001,-0.157,0.10099999999999999,2.458,0.158,-0.138,0.052000000000000005,1.325,0.069,-0.057,0.059000000000000004,3.778,0.037000000000000005,-0.039,0.006,0.08875,0.013630000000000001,-0.01278,0.002333,3.338,0.469,-0.469,0.363
9574283,5014.3,69.27600000000001,-0.499,0.10099999999999999,2.716,0.053,-0.053,0.049,0.99,0.053,-0.051,0.048,3.565,0.006999999999999999,-0.006999999999999999,0.005,0.04943,0.0005587000000000001,-0.0005554,0.0002963,8.62,1.909,-1.52,1.681
9579208,6016.6,69.27600000000001,-0.295,0.102,1.7380000000000002,0.027000000000000003,-0.027000000000000003,0.024,1.0859999999999999,0.05,-0.049,0.044000000000000004,3.9930000000000003,0.008,-0.008,0.008,0.2068,0.002349,-0.0023079999999999997,0.002702,6.422999999999999,0.8540000000000001,-0.754,1.026
9641837,5859.6,69.27600000000001,-0.161,0.1,2.151,0.040999999999999995,-0.043,0.022000000000000002,1.21,0.045,-0.052000000000000005,0.036000000000000004,3.8539999999999996,0.01,-0.01,0.006,0.1212,0.0039570000000000004,-0.003896,0.001852,4.871,0.555,-0.439,0.496
9664694,5894.7,69.27600000000001,-0.272,0.1,2.265,0.055999999999999994,-0.055999999999999994,0.03,1.197,0.052000000000000005,-0.053,0.042,3.806,0.012,-0.012,0.005,0.103,0.004589,-0.004525,0.001336,4.55,0.562,-0.45,0.43
9693187,6214.0,69.27600000000001,-0.16399999999999998,0.1,1.4780000000000002,0.023,-0.021,0.015,1.122,0.055999999999999994,-0.048,0.031,4.148,0.009000000000000001,-0.008,0.006,0.3475,0.0029,-0.002843,0.004788000000000001,5.06,0.9,-0.9640000000000001,0.922
9696358,5826.2,69.27600000000001,-0.047,0.102,2.068,0.023,-0.028999999999999998,0.023,1.226,0.038,-0.048,0.032,3.8939999999999997,0.006,-0.006999999999999999,0.006,0.1384,0.001616,-0.001551,0.002372,5.0760000000000005,0.513,-0.414,0.534
9697131,6106.4,69.27600000000001,0.017,0.1,1.859,0.059000000000000004,-0.022000000000000002,0.04,1.255,0.14400000000000002,-0.040999999999999995,0.08900000000000001,3.998,0.015,-0.006999999999999999,0.012,0.1955,0.002673,-0.00262,0.002893,4.409,0.47100000000000003,-1.39,1.153
9700430,5739.2,69.27600000000001,0.024,0.1,1.436,0.042,-0.038,0.026000000000000002,1.042,0.062,-0.05,0.05,4.1419999999999995,0.017,-0.016,0.008,0.3519,0.01829,-0.0179,0.004212,8.883,1.506,-1.5590000000000002,1.839
9702369,6281.4,69.27600000000001,0.03,0.1,1.371,0.013999999999999999,-0.015,0.022000000000000002,1.245,0.037000000000000005,-0.039,0.057999999999999996,4.258,0.006,-0.006,0.008,0.4827,0.003912,-0.003851,0.005577,2.5469999999999997,0.561,-0.446,0.7040000000000001
9702752,5438.6,69.27600000000001,0.265,0.1,1.6469999999999998,0.022000000000000002,-0.023,0.024,1.0759999999999998,0.039,-0.04,0.047,4.0360000000000005,0.006999999999999999,-0.006999999999999999,0.008,0.2411,0.003699,-0.003655,0.004063000000000001,9.69,1.218,-1.158,1.479
9754284,5923.9,69.27600000000001,0.025,0.1,1.568,0.042,-0.03,0.036000000000000004,1.133,0.11,-0.054000000000000006,0.087,4.103,0.015,-0.011000000000000001,0.013999999999999999,0.2952,0.006992,-0.007072,0.004479,6.305,1.127,-1.9,2.1919999999999997
9757640,5427.5,69.27600000000001,0.34600000000000003,0.1,1.76,0.04,-0.039,0.032,1.127,0.037000000000000005,-0.04,0.062,3.998,0.013999999999999999,-0.013999999999999999,0.009000000000000001,0.2065,0.01034,-0.00981,0.003421,8.374,1.07,-0.948,1.238
9778067,5897.7,69.27600000000001,-0.529,0.102,1.906,0.063,-0.059000000000000004,0.028999999999999998,1.013,0.051,-0.048,0.039,3.883,0.018000000000000002,-0.018000000000000002,0.006,0.1461,0.009817,-0.009536,0.002202,7.131,0.9540000000000001,-0.8370000000000001,0.987
9787965,6004.7,69.27600000000001,0.001,0.1,2.036,0.064,-0.062,0.026000000000000002,1.258,0.043,-0.053,0.038,3.9189999999999996,0.018000000000000002,-0.019,0.004,0.1486,0.01075,-0.01045,0.001849,4.486000000000001,0.537,-0.414,0.511
9788260,5166.1,69.27600000000001,-0.183,0.10099999999999999,2.989,0.157,-0.16,0.127,1.308,0.14400000000000002,-0.141,0.128,3.602,0.011000000000000001,-0.012,0.006,0.04888,0.0030039999999999997,-0.0027600000000000003,0.001468,3.6069999999999998,1.855,-1.141,1.4240000000000002
9791157,5669.4,69.27600000000001,-0.047,0.1,1.922,0.037000000000000005,-0.038,0.022000000000000002,1.128,0.049,-0.052000000000000005,0.036000000000000004,3.9210000000000003,0.01,-0.01,0.006999999999999999,0.1585,0.004964,-0.004723,0.002972,6.837000000000001,0.804,-0.727,0.8240000000000001
9812421,5129.5,69.27600000000001,-0.231,0.1,3.0780000000000003,0.081,-0.08,0.063,1.24,0.08800000000000001,-0.083,0.068,3.554,0.009000000000000001,-0.009000000000000001,0.006,0.04247,0.0007107,-0.0007052,0.0003126,4.181,1.216,-0.89,1.01
9812850,6314.4,69.27600000000001,-0.125,0.1,1.784,0.016,-0.013999999999999999,0.027000000000000003,1.319,0.035,-0.028999999999999998,0.054000000000000006,4.053999999999999,0.006,-0.005,0.006999999999999999,0.2325,0.001509,-0.001358,0.001779,3.0639999999999996,0.285,-0.27399999999999997,0.716
9821513,5975.4,69.27600000000001,-0.307,0.10099999999999999,1.646,0.049,-0.047,0.037000000000000005,1.048,0.053,-0.052000000000000005,0.054000000000000006,4.024,0.013999999999999999,-0.013999999999999999,0.005,0.2341,0.01281,-0.01264,0.00439,7.2379999999999995,1.081,-0.948,1.885
9880787,5670.2,69.27600000000001,-0.314,0.102,1.945,0.038,-0.037000000000000005,0.025,1.04,0.049,-0.048,0.034,3.877,0.009000000000000001,-0.009000000000000001,0.006,0.1415,0.0036810000000000002,-0.0036009999999999996,0.002468,7.515,0.8340000000000001,-0.76,0.78
9893470,5689.2,69.27600000000001,-0.054000000000000006,0.1,3.404,0.11199999999999999,-0.109,0.035,1.629,0.057999999999999996,-0.055,0.03,3.5839999999999996,0.018000000000000002,-0.019,0.003,0.041069999999999995,0.0034939999999999997,-0.0027,0.0006527999999999999,1.77,0.128,-0.121,0.22699999999999998
9903271,4741.0,69.27600000000001,0.355,0.099,3.219,0.142,-0.115,0.102,1.0859999999999999,0.111,-0.086,0.085,3.458,0.009000000000000001,-0.009000000000000001,0.006999999999999999,0.032510000000000004,0.0011539999999999999,-0.001224,0.000591,10.03,3.2760000000000002,-2.884,2.947
9908400,5961.1,69.27600000000001,0.16,0.1,2.763,0.025,-0.027000000000000003,0.025,1.526,0.037000000000000005,-0.04,0.047,3.738,0.006,-0.006,0.006999999999999999,0.07228,0.0009335000000000001,-0.0009374,0.0011380000000000001,2.521,0.11699999999999999,-0.114,0.187
9955598,5258.5,69.27600000000001,0.028999999999999998,0.1,0.867,0.013000000000000001,-0.013000000000000001,0.013000000000000001,0.8370000000000001,0.035,-0.036000000000000004,0.035,4.485,0.006,-0.008,0.006,1.285,0.0025109999999999998,-0.002566,0.007864,11.43,2.353,-2.375,4.016
9962623,5313.1,69.27600000000001,-0.207,0.10099999999999999,1.338,0.02,-0.018000000000000002,0.028999999999999998,0.8640000000000001,0.025,-0.021,0.044000000000000004,4.122,0.01,-0.01,0.009000000000000001,0.3613,0.01132,-0.01112,0.005797,15.62,0.4,-0.7859999999999999,3.281
9965715,5938.3,69.27600000000001,-0.40399999999999997,0.1,1.268,0.016,-0.016,0.026000000000000002,1.053,0.040999999999999995,-0.04,0.066,4.254,0.006,-0.006,0.011000000000000001,0.5164,0.002177,-0.0019809999999999997,0.0042829999999999995,6.303999999999999,1.119,-1.001,1.7280000000000002
10003270,6187.8,69.27600000000001,-0.18100000000000002,0.1,2.3169999999999997,0.075,-0.069,0.035,1.307,0.05,-0.043,0.051,3.824,0.02,-0.02,0.006,0.1049,0.007803,-0.007608,0.001116,3.4410000000000003,0.324,-0.315,0.39399999999999996
10016239,6296.2,69.27600000000001,-0.005,0.1,1.281,0.022000000000000002,-0.023,0.017,1.2,0.046,-0.053,0.049,4.301,0.011000000000000001,-0.011000000000000001,0.006999999999999999,0.5697,0.01726,-0.01696,0.004033,2.412,0.82,-0.662,1.379
10018963,6163.4,69.27600000000001,-0.21899999999999997,0.1,1.959,0.016,-0.021,0.027999999999999997,1.235,0.032,-0.037000000000000005,0.045,3.945,0.006,-0.006,0.005,0.1642,0.001294,-0.001207,0.002229,4.266,0.408,-0.33799999999999997,0.625
10019747,5536.2,69.27600000000001,0.204,0.1,1.661,0.026000000000000002,-0.026000000000000002,0.022000000000000002,1.088,0.044000000000000004,-0.044000000000000004,0.040999999999999995,4.033,0.008,-0.009000000000000001,0.006999999999999999,0.2374,0.00494,-0.005011,0.004075,8.962,1.157,-1.079,1.286
10024648,6262.5,69.27600000000001,-0.006,0.1,1.9869999999999999,0.05,-0.054000000000000006,0.039,1.4240000000000002,0.057999999999999996,-0.132,0.08900000000000001,3.986,0.013000000000000001,-0.013999999999999999,0.011000000000000001,0.1779,0.005565,-0.0053950000000000005,0.003034,2.693,1.103,-0.431,0.8370000000000001
10025841,5884.3,69.27600000000001,0.19699999999999998,0.1,1.5619999999999998,0.081,-0.08,0.046,1.224,0.067,-0.084,0.092,4.135,0.033,-0.036000000000000004,0.004,0.3178,0.039760000000000004,-0.039,0.008467,4.824,1.723,-0.9179999999999999,1.818
10070754,6384.5,69.27600000000001,-0.21,0.099,1.2690000000000001,0.027000000000000003,-0.027000000000000003,0.016,1.14,0.051,-0.05,0.05,4.288,0.013999999999999999,-0.013999999999999999,0.008,0.5574,0.02539,-0.01366,0.005027,2.978,0.857,-0.742,1.082
10074716,5729.3,69.27600000000001,0.11,0.1,1.409,0.043,-0.040999999999999995,0.027000000000000003,1.064,0.086,-0.055999999999999994,0.06,4.168,0.019,-0.02,0.01,0.3816,0.03236,-0.01718,0.0047799999999999995,8.383,1.643,-2.19,2.204
10079226,5834.2,69.27600000000001,0.106,0.099,1.13,0.017,-0.018000000000000002,0.015,1.06,0.046,-0.046,0.040999999999999995,4.357,0.006999999999999999,-0.008,0.006,0.7352,0.009394,-0.009177,0.004945000000000001,5.278,1.464,-1.284,2.56
10081026,6077.9,69.27600000000001,-0.244,0.10099999999999999,2.303,0.08199999999999999,-0.077,0.033,1.262,0.047,-0.054000000000000006,0.05,3.812,0.021,-0.022000000000000002,0.005,0.1027,0.008448,-0.008148,0.001188,3.8360000000000003,0.456,-0.36,0.41
10088136,5026.5,69.27600000000001,-0.4,0.102,2.925,0.21,-0.154,0.146,0.917,0.138,-0.08800000000000001,0.115,3.468,0.027999999999999997,-0.03,0.009000000000000001,0.03646,0.003867,-0.003754,0.001011,10.82,3.5610000000000004,-3.7460000000000004,3.667
10118942,5609.9,69.27600000000001,-0.5539999999999999,0.1,2.0140000000000002,0.063,-0.06,0.031,0.963,0.051,-0.05,0.038,3.813,0.016,-0.016,0.006999999999999999,0.1176,0.006947,-0.0067269999999999995,0.0018780000000000001,8.322000000000001,1.255,-1.0759999999999998,1.135
