KIC,logg_seis_SDSS,logg_seis_err_SDSS,logg_seis_ASPC,logg_seis_err_ASPC,logg_seis_DR14,logg_seis_err_DR14,logg_seis_DR16,logg_seis_err_DR16,R_seis_SDSS,R_seis_err_SDSS,R_seis_ASPC,R_seis_err_ASPC,R_seis_DR14,R_seis_err_DR14,R_seis_DR16,R_seis_err_DR16,M_seis_SDSS,M_seis_err_SDSS,M_seis_ASPC,M_seis_err_ASPC,M_seis_DR14,M_seis_err_DR14,M_seis_DR16,M_seis_err_DR16
8367710,3.9822608785608877,0.012548781991618876,3.9722675758036514,0.012590892099886506,3.9761151122510623,0.01325463352954815,3.976595173472251,0.013201391105634189,2.0682957787947744,0.03546196267739052,2.0212467883325256,0.03670633656941675,2.039233135119025,0.05293957500740216,2.041488512633259,0.05179872580976738,1.498946628932652,0.09570050880508105,1.3989631067294737,0.09755923726234254,1.4366430321444021,0.12384982279227644,1.4414150573687683,0.12190494731504005
8394589,4.34253024704177,0.008885119686602376,4.3384557020418315,0.009999144212753146,4.336166960238307,0.010125631737940462,4.336349512452899,0.009911978668545953,1.2239536355355827,0.0264469214076929,1.2125242181120657,0.04984035882089508,1.2061509961501264,0.05196152309107672,1.2066580986525897,0.04834079895130085,1.2032619412926988,0.06929857640576254,1.1698671479692246,0.10927387406726673,1.1515169099755245,0.11315711913911808,1.1529699187144922,0.10654513342751477
8408931,3.7270838030650197,0.0341342745394117,3.7158541852989795,0.033973484596414145,3.7191606412208147,0.03435055481092302,3.721515765431186,0.03419692131700805,3.086566117510204,0.08716040607865512,3.00777930386634,0.08165754946995586,3.030766111941165,0.09409270335752176,3.0472462187673903,0.08921923688996433,1.854961806528339,0.24699027106298507,1.7165091336150582,0.2393496814084693,1.7561656830906134,0.2569634132499974,1.7849697441218457,0.24991345976856247
8414062,4.029114861044348,0.07476589406079767,4.019037374816009,0.07477715216021272,4.02349067401994,0.07492774650087224,4.020939522204691,0.07490285439466134,1.4341880260256823,0.1789147300799916,1.4012918819924824,0.17931340871793464,1.4157347925619355,0.18456915959793938,1.4074427991941307,0.183710074282352,0.8028363828934677,0.5351394967331768,0.7488495737255165,0.5356729903491804,0.7722438965351098,0.5427664848755966,0.7587540619723937,0.541599412829041
8416311,3.9136189770186256,0.020512643911161813,3.907462090624265,0.02055351943910604,3.91031951268794,0.020972817731404875,3.904009578812834,0.020932137340702695,2.2849591277316943,0.053748382178584575,2.252794357118283,0.05505710616681656,2.2676653897474126,0.06714420856062094,2.2349563103167434,0.06605856165764933,1.5619813677982362,0.1557787972686881,1.4969427453207909,0.157596380317172,1.526783493675911,0.17534211788428622,1.4616643493132113,0.17368481109276107
8424992,4.351135028118856,0.014014154150207335,4.34059235009175,0.014115539119278786,4.340030612674363,0.01474847610325984,4.343541897449103,0.014734601401113614,1.0228043095507982,0.03747448724159416,0.9982742554564829,0.040574219743293685,0.996983874114824,0.05653354799214438,1.0050771939080474,0.05622579995823982,0.8570775640444799,0.10349835766904124,0.7968784686680145,0.1080723391771248,0.7937922971738592,0.1337113662275109,0.8132812026837263,0.13319130447549185
8493735,3.747191608537227,0.02914364688577439,3.7385091666185155,0.0289913202705173,3.7404358684438086,0.02931734251150643,3.742878592454535,0.029214355018453653,2.5111973683384705,0.07733125976805368,2.4614918697439596,0.07231118974565737,2.472436278634753,0.08271352236738627,2.486381876314315,0.07956234367865835,1.286036526218328,0.21712374972452103,1.211172434227412,0.21009012445831315,1.2273998994938895,0.22491850718618087,1.2482864473963156,0.22032451945197437
8493800,4.227580607629399,0.03706363251083732,4.22044681812014,0.03706030209315803,4.220841468564869,0.03728800192385332,4.218595790191996,0.03726552193670201,1.6243262449191347,0.08872829434472713,1.5978627481898149,0.08861020641874452,1.599315411933561,0.09637359687799667,1.591066911297141,0.09563314110233921,1.6263991195180922,0.26099409802036677,1.5481953616509025,0.2608335734878789,1.552421730650124,0.27162208863230747,1.5285254643045982,0.270573223066449
8499940,4.070952872872692,0.020619612688047302,4.05609998375105,0.020686913068736473,4.058069968350049,0.021073689378988493,4.064117164918349,0.021082767028139587,1.6243568713443277,0.051567270036354106,1.5697430207054883,0.053805270127690374,1.5768796386079171,0.06530840850108909,1.5989899788993849,0.06555647363800784,1.1340070975001362,0.14858619560399322,1.0234275538577207,0.15172723072050712,1.0374497231971807,0.16882498941756097,1.081704530972941,0.16920912833373483
8561221,3.6159517111989428,0.007043028127079949,3.6128398749936994,0.0072050595187383906,3.6142065007138027,0.007690484139005834,3.6180292860922494,0.007768748769211936,3.105427927878284,0.027538367680876613,3.0832562335043954,0.0308901969036011,3.092973819417063,0.03959272829207955,3.120319242280247,0.04086834158101076,1.4537663763911362,0.06474439369792852,1.422849977653193,0.07053514582232573,1.4363457329788294,0.08619005900708918,1.4747803576760166,0.08853968099972159
8574769,4.055730165233984,0.022049271855007522,4.059609311340499,0.022039529652384295,4.0594600227977855,0.02226713480963978,4.059513211742355,0.022270424654495594,1.4905849783149747,0.056701785404130865,1.5039586169200476,0.056379570366708556,1.503441720634187,0.06351473438952392,1.5036258615309879,0.06361250640592887,0.9220270145622859,0.16006405009960115,0.9470678283641026,0.15960812661378415,0.9460916692971746,0.16999004735722112,0.9464393425816056,0.17013622232552525
8579578,3.9483784527012125,0.016758106887959933,3.950212376130475,0.016853080695547338,3.9489536879716556,0.017412575020388392,3.950092530628008,0.017374128502443673,2.3345180594136807,0.04134847840580352,2.3443970235738947,0.04450270424503825,2.3376122430346427,0.06005673169318324,2.3437501659975033,0.05910462369409637,1.766334405897077,0.11987200924943685,1.788853185999657,0.12430798315507197,1.7733670480172472,0.148181496895747,1.787372872747956,0.1466422111933642
8621637,3.964148408837403,0.014337510726358294,3.956733261321992,0.014313177816404687,3.9589859590568284,0.014734653170633615,3.9635597319253506,0.014697099379485426,1.8594119195184013,0.043885130116349785,1.8279337988386262,0.04320607319294573,1.8374399761345708,0.05390119015231111,1.8568932336980197,0.05302431053006483,1.161982614118763,0.11796146519482052,1.1039621599851634,0.11695446863035967,1.1212753653957293,0.13353891526044182,1.1572670803371448,0.13212720657891783
8656342,3.965209711855217,0.09731465211008879,3.957761772498548,0.09731530176945244,3.9602748608226617,0.09739681465560834,3.9578712101832005,0.09738518418867577,1.207294875368265,0.2253644226975328,1.1867668805199616,0.2253882189441727,1.1936541330782562,0.22835550881013492,1.1870659710915474,0.22793433968908783,0.4910621107176558,0.6740691543648701,0.46643658620352624,0.6741009788973069,0.4746045234000384,0.67808383435291,0.4667893309989185,0.6775167788571764
8677016,4.233954724676582,0.03818290884508294,4.201608505646567,0.03819618867289557,4.2131723663455105,0.03838657290575228,4.215284745003214,0.038349129943618276,1.3532227046188057,0.09145261591230383,1.2560966484587728,0.09192183912674848,1.2899917045328966,0.09841983565715036,1.2962814199313029,0.09717370227089514,1.1454952070755784,0.2690543341246841,0.9161247565361729,0.26969317550920524,0.9923073344740156,0.27871449026842077,1.0068930364879194,0.2769599691915674
8694723,4.12506764813326,0.007910955832149907,4.124499333967788,0.007983061954294409,4.1252445249216425,0.00940766712148096,4.123092192478356,0.009122724070678169,1.5759312680356394,0.026262398189351974,1.5738703661519144,0.028052342359989355,1.5765732343594927,0.05374569516466735,1.5687791793215429,0.04940330340646576,1.2090442417895522,0.06558387581626311,1.2043071104578826,0.06848449590956279,1.2105223809489163,0.11444120554849158,1.1926577264962548,0.10632561348209543
8696343,4.343504664757045,0.04092182481552086,4.325273994862583,0.040943730586660884,4.331880171443353,0.041125960820558444,4.329732102223192,0.04109733953403793,1.1981798496615226,0.09782047220687383,1.1489241061743458,0.09859499718741173,1.1665343140992173,0.10483158289476986,1.1607787501035205,0.1038750516487198,1.1557095125414805,0.28966452740948934,1.0189589264664372,0.2907130082913433,1.0665352355676117,0.29931388607472215,1.0508264611226932,0.29797695335102103
8702606,3.761305696067073,0.008542328524904304,3.7572088320211274,0.008336165152608073,3.7594933217221858,0.009034329942604322,3.7606607524815034,0.008940072943248493,2.4472087381233174,0.03577390009716773,2.4242318381376955,0.031378103593833785,2.4370174580417223,0.044870513536668155,2.4435772385351493,0.0432393599158456,1.261675661847653,0.08221914800743334,1.2264705751960452,0.07469432459699424,1.2459786549369951,0.09845990314131413,1.256067257201788,0.09549591389241645
8738809,3.904737587107271,0.012257210594420337,3.9011195573846646,0.012334576797061906,3.9032694434430164,0.01294540557547118,3.9054606600684427,0.012909375055221434,2.187309855124346,0.033980147268030336,2.1691634597211773,0.03627735377597148,2.179928082077608,0.051244267725624806,2.1909546215910902,0.05046731906815664,1.4023557725380937,0.09216652460041959,1.367741792524956,0.09560466626394132,1.3882055473642834,0.11991649812446026,1.4093777969109569,0.11859117926389018
8776961,4.029164805261847,0.013590310561157443,4.023957023577066,0.013582561533060306,4.030268645187452,0.014126277847838651,4.030876365888629,0.014044664491579898,1.697880123995303,0.03989691769516011,1.6776418163161606,0.03967243217639323,1.7022010899874942,0.05340350972944686,1.7045846960371633,0.051545118241471406,1.1253272977967246,0.10592021239444208,1.0855641907236524,0.10558239780639708,1.1339407789482283,0.12751382134136952,1.1387110520930182,0.12441716957677214
8802782,3.8464362023670344,0.03049314572416981,3.8424665962802105,0.030500524467888483,3.842910156699801,0.030721747952422124,3.843729689551443,0.030719703974782173,2.2979851644277494,0.08151282841077791,2.2770764644488266,0.08174667986210622,2.2794033117723895,0.08849545528915571,2.283708707363998,0.08843524291117145,1.35341393442579,0.23938374979909238,1.31680608664176,0.23970251054105693,1.3208469769814115,0.24910439039309326,1.3283456721008848,0.2490188419393327
8817551,3.8132997297450455,0.06925708928303238,3.803460363859319,0.06927795137181846,3.806495633256337,0.0693746438713921,3.8081524920186176,0.0693517813457187,2.3235071844907673,0.1614393121394886,2.2714577009893735,0.1621968628785228,2.28738844665862,0.1656656716471819,2.2961316341886513,0.16485164138947025,1.28199924416399,0.48226307683785424,1.1977596305506772,0.48327875866353415,1.2231380585385334,0.4879626300384864,1.2372175046690004,0.4868586282896085
8868481,3.7792628306442557,0.03046820767556728,3.7672983859749802,0.03048834167787249,3.767917396043499,0.030693382711843686,3.77191386342082,0.030665257411604467,2.452784660656337,0.07551165930876214,2.3861348120671044,0.0761979195610894,2.389538250669826,0.08288727234423249,2.4116287592147643,0.08199942431346433,1.3209356876779477,0.22052135541466458,1.2161533477705602,0.22146357987132687,1.2213647169734083,0.23087404595219974,1.2555521960278329,0.22960236884367902
8915084,4.155670383827547,0.02109238832787687,4.15793564279666,0.021128696341179243,4.15969581251901,0.021471783886372803,4.15952542377899,0.021439473949756902,1.5414833861439776,0.052960901483313824,1.549544694196278,0.054174707786562235,1.5558376506178389,0.06461233400762234,1.555227361444461,0.06369568109126816,1.2412180441475653,0.15203863486573674,1.2607931987970171,0.15373976064497225,1.276216533266774,0.16910154633174096,1.2747153053104476,0.1677047325118104
8938364,4.177153458758431,0.00711433357720731,4.1657909763176875,0.007251289680780218,4.16977504640257,0.00826095187483823,4.169547363384478,0.008082556167364259,1.3646633137858077,0.025960799731076723,1.3294225286449248,0.02899764583367384,1.341674310353997,0.04657775457138138,1.3409711091655758,0.043842385929781645,1.0221261324088566,0.06248862458569353,0.9449678751028747,0.06761974243875953,0.9713354852173124,0.0994330156213257,0.9698089903156246,0.09432706360301432
8940939,4.155263331278963,0.016273824588461494,4.15341367845534,0.016328379779952527,4.165806056065898,0.017088704687028528,4.157079946685179,0.01692778025256363,1.5921201989795686,0.04793401964576837,1.585353805293918,0.04948283732225852,1.6312426843311354,0.06785210233264075,1.5987938448599661,0.06433925127722884,1.3228635060436027,0.13786460829455174,1.3060688670186311,0.14003633107322883,1.422797882142424,0.16802261879414676,1.339568362370077,0.16240112771241497
8950146,4.297813079821048,0.01909668906526937,4.289772562391907,0.019144279397281857,4.290919377160448,0.0196802923472813,4.290025554840408,0.019669014618878967,1.4707587344471311,0.05021826773906935,1.443779658763242,0.05173255490853516,1.44759719719766,0.06664546028637382,1.444620958335486,0.06636243015441289,1.5674581426616647,0.14465316339874773,1.4827720804895599,0.14677216688416034,1.4945651261020283,0.16912572107619797,1.4853656533057022,0.16867995899457264
8952800,3.948839324901644,0.012031044248690387,3.933223395079173,0.012161912513976124,3.9393274627195303,0.01271286134029589,3.939322978626965,0.012670668059398206,2.1043210189144705,0.03508865792868033,2.0300001187357855,0.038727180696725816,2.058733497516953,0.051598174606394195,2.0587122411936605,0.05071012794609731,1.4366908015093776,0.097296110488918,1.2897796538742228,0.10266866880502241,1.3453265857989076,0.12325243991976688,1.3452849149343422,0.12176923158403445
8956017,4.06819293584032,0.034558398311035916,4.059612608555489,0.03452394359315926,4.062850229111634,0.034794326150190895,4.061972993151479,0.034780896353254064,2.016702790138809,0.08912417439294333,1.9772499437735132,0.08798411303293331,1.9920452182112784,0.09659779084823152,1.988025526343823,0.09618663785416712,1.736907674668661,0.2609545547898809,1.6369512740831238,0.2594024333067402,1.6739736363698607,0.2713841163512054,1.6638604783290099,0.27079934089182095
9005973,4.147643955308129,0.035941423224730894,4.135363794851064,0.03597848506198621,4.13558902181704,0.03623880089268085,4.135094869378382,0.036232553955892505,1.3792825884939353,0.08533434167571677,1.340828070517565,0.08664908457195265,1.3415236099986272,0.09540867708799526,1.339998054894573,0.095207199946612,0.9755520886470667,0.2526038582120807,0.8962104048813824,0.25438782426709555,0.897605825693079,0.2666311541464022,0.8945470859137958,0.26634292442904073
9025370,4.422768552449471,0.008945467477022902,4.418294648529359,0.00891843660219512,4.415393916859164,0.009639254277259205,4.416946774498534,0.00950190033243472,1.0013631085505403,0.03242006932040013,0.9911004732077476,0.031782043107485475,0.9845027913449118,0.04631252157791278,0.9880292674350178,0.043838579116664174,0.9688392555245161,0.07830260872964055,0.9393555713232349,0.07724925896895866,0.920720516126908,0.10250099304166534,0.9306500251651595,0.09805273596785087
9026479,3.7878542580127545,0.011751688679739742,3.77668953262583,0.011787315031520886,3.781125305485254,0.012258302510022098,3.784136341242937,0.012215314747096256,2.2689887590987667,0.03736219676199038,2.211401597282993,0.038302392141341866,2.2341040291589067,0.04927263800417582,2.2496472630149436,0.04835851221129839,1.1529724941247144,0.09761140293902268,1.0673940326477638,0.09905828572711128,1.1006065398896179,0.11685641796563727,1.123738334507947,0.11531883544919576
9026685,3.994196236920985,0.017550459942633125,3.9929519477882307,0.017613784211196432,3.994649847139559,0.017988864936971057,3.996094083911138,0.017936680517586196,1.7159705646668006,0.04538265188750121,1.7110612051774006,0.047418151816243245,1.7177637912849477,0.05814890057425074,1.7234856858311134,0.05676494152028545,1.0605127752279853,0.12807979366837444,1.0514364706926471,0.13099625057015207,1.063841027754604,0.14727956996386599,1.074507485889361,0.14510385081027521
9049593,4.230742274088869,0.03368109562323737,4.234506164572791,0.03370521287950749,4.234434019677065,0.03390626056917462,4.237134185950727,0.033898024494974296,1.5662510328539996,0.08204697787227767,1.5798842182919772,0.08288287273966305,1.5796217901003977,0.08956941935111445,1.5894734655407323,0.08930458059891315,1.5232283526909418,0.24188232467156404,1.5633516859589394,0.243019577505477,1.5625727692379194,0.2523310448759863,1.591991521452553,0.25195528400971257
9051235,3.9023455026005838,0.05325049983335393,3.915372483499859,0.05325093447576681,3.9178141511606053,0.05338797364342273,3.9184834194659173,0.05338536327598294,2.028993109994383,0.13001532005454144,2.0907762261552656,0.13003042047969837,2.1025639838158003,0.13471301509613362,2.1058066320996303,0.13462523060573872,1.2000701878615978,0.3866605476411461,1.3130691256547344,0.38668085847003125,1.3354037541828858,0.3930404954349821,1.341591808027012,0.3929201651343502
9073645,3.840479348911659,0.040864347254733376,3.823406135587024,0.04088550547606669,3.8288080411856895,0.04109876542968069,3.828600835577836,0.041072839084264595,2.4251501767144226,0.0984340907207748,2.3316610825038517,0.09917660881169742,2.3608442115448365,0.10639159121270547,2.3597181012606425,0.10553884243936588,1.4868139375705671,0.291936332553135,1.3214081577114327,0.2929398237557085,1.371648081513232,0.30289672187654565,1.3696862108296237,0.3017010614072097
9073950,3.40020573512582,0.00891639832091628,3.3857243125224046,0.008971589530305467,3.3893384224439984,0.009218993683089736,3.3890845472129096,0.009332639427576561,3.9285178643424197,0.03287959133689869,3.799682509769837,0.03412941737637959,3.8314346251401323,0.03932670743400623,3.8291955405106353,0.04153840376165068,1.415673817156684,0.07883858688877142,1.280910931669319,0.08093529019220844,1.3132918883818978,0.08987553809069622,1.3109907762623334,0.09377104363798117
9093289,4.2043859565455035,0.06885101515011074,4.195024346849536,0.06886819737119242,4.199717546235705,0.06899282530151002,4.197223709661402,0.0689843394126659,1.448980608783176,0.1598826896098534,1.4180807570087508,0.16050922217573613,1.4334883348524945,0.16498699740768336,1.4252804449899217,0.16468571559679968,1.22690547232231,0.47793002399781415,1.1500752951690378,0.47876930948512936,1.1879710917813253,0.48481960288899206,1.1676814013335843,0.48440969207639545
9098294,4.3235405787280285,0.0071642271510124885,4.314540886961608,0.007397692881820421,4.317627495782459,0.008428074600308876,4.318324885663845,0.008270039108860155,1.1785352102196212,0.02327483753771106,1.1543642551529762,0.0288117451681547,1.162597752890659,0.04704689147511206,1.1644661515685195,0.04460438983150744,1.0678879919075217,0.05865064469444804,1.0035213757651407,0.06777530901431401,1.02514772956976,0.10063133638847742,1.0300981894378989,0.09607930184181891
9116461,4.322930236759742,0.01519343328147268,4.3171656043763456,0.015298784346283007,4.317321158486562,0.015955141890986995,4.316629403799269,0.01586928855257948,1.2637929948639914,0.0416912041704414,1.2471288082051362,0.044840434127534544,1.2475755805375808,0.06124421242004685,1.2455899939372777,0.059321810227514926,1.2262587640311793,0.12078020773917013,1.178387771743138,0.12521138403425797,1.1796546649679662,0.15046144616013318,1.1740311646423194,0.147348366925014
9119139,3.987186277301847,0.04957739017667114,3.989058145735894,0.04956534966173298,3.9911026678418184,0.0496754609594802,3.990645255830882,0.04966527755027657,1.7016665392072532,0.12028574025369877,1.7090167829146985,0.11986406793369533,1.7170812651398564,0.1236704555235415,1.7152737355448477,0.12332301019586168,1.0262075266831912,0.35575855395433514,1.0395629693686648,0.3551888097964413,1.054348943686047,0.36037069491810714,1.0510227852087723,0.3598941106120422
9138680,3.8056382325077216,0.027735547207117784,3.7929913175619028,0.027777970504754293,3.796025134285291,0.028089288813064606,3.798445448514342,0.02798449004821272,2.466052722413016,0.06772125848305231,2.395275334376303,0.06918056093481981,2.412066400171497,0.07912877020080938,2.425546323465344,0.07591350185699092,1.4188711133005012,0.1981632823352203,1.3001761708536193,0.20016945598362393,1.3277113026174687,0.21440489769994692,1.3500958274213795,0.20970324298999324
9139151,4.390067061913865,0.008576023768688868,4.384469498972253,0.008774584418010135,4.386339045478638,0.009632205358169369,4.38668120391248,0.009560176409968353,1.1897602779732201,0.02490388779195238,1.1745240183543855,0.03020690001052233,1.1795909958169808,0.047450954966305615,1.1805207014820522,0.04619873400979253,1.2684869170984243,0.06600754756533518,1.2203750034196656,0.0743371310985038,1.236237584601203,0.10431948205311804,1.239162945650773,0.10204643023351483
9139163,4.196342128400619,0.009076181936020056,4.194137465164077,0.00926181123526479,4.195862756941131,0.010212308818065976,4.195981962143736,0.010173635313643382,1.5947525574161119,0.02478259376430669,1.5866774298674968,0.03004904941202624,1.5929932509211626,0.04973091936146709,1.5934305559168749,0.04905389306437294,1.4589108123187242,0.06770233073095781,1.4368609872379274,0.07575407087360363,1.4540877930019656,0.10963373173346035,1.4552856406991088,0.10840680546322322
9143749,4.040435869335984,0.02217888117616336,4.0237278519535895,0.02217374046871372,4.027943069755946,0.02250782260583803,4.0284530656646895,0.022478154971539828,1.7319177186127872,0.058368018404493835,1.6665534153695807,0.0582020955065299,1.6828075652466439,0.06821857023497728,1.6847848620284671,0.0673836506722601,1.2016842802938108,0.16592508605981998,1.0706963640904414,0.1656917848883711,1.102330899435071,0.18033004517746745,1.1062211792096033,0.17906997907458985
9150095,3.332758377448822,0.015032046655203515,3.3231603664134255,0.01507038373723309,3.325369910011042,0.015141037816076782,3.325239384930913,0.015224333463044845,4.27135384202702,0.04507341239329213,4.177991375546472,0.046146615141195606,4.199301748152726,0.04806855122310537,4.198039858210006,0.050250844234810424,1.43281288313925,0.120939027300094,1.3408970789938388,0.12254729152922252,1.361520157466784,0.12546768815891596,1.3602931160708231,0.1288424917891395
9163769,4.2449165453707325,0.0674073815978015,4.243905699397362,0.06736385869960623,4.2475681517216035,0.06751255334938969,4.2445713922794965,0.06749992688960055,1.8203581668365976,0.15863444827012585,1.8161261031388471,0.1570582827947809,1.831506451857568,0.16238414720871358,1.8189120221792192,0.16193825495509973,2.125838355011657,0.4708062258777122,2.111046018410848,0.46868770667804793,2.1651353836158465,0.4758922090895701,2.120775898302363,0.4752840658858215
9201604,3.5278709832719817,0.016798485672422078,3.5178791903610525,0.016795036293111878,3.520060980807752,0.016938809150873695,3.522210516080167,0.016992661043044817,3.3471945747836407,0.047416756617746546,3.2710649386940718,0.04731298908742669,3.2875393248846176,0.051477637801949215,3.303851295562585,0.052961830709243325,1.3789004113158627,0.12782218301583304,1.2869376969594428,0.12766828495712823,1.306480384916184,0.13395859066525503,1.326024351244052,0.13625321018840203
9202077,4.013864394816242,0.020409255745331773,4.013587416727729,0.020406522732191,4.014796896473545,0.02079041374812552,4.0123973348925865,0.020762594014981546,2.053918173141444,0.05254954013212992,2.052608672370725,0.05245942561019596,2.0583330111501366,0.06398120804916396,2.046991680833846,0.0632102176864689,1.5897567219018771,0.14911595286542928,1.586717953328867,0.1489889796863457,1.6000301817769373,0.1660244881344111,1.5737273415055675,0.16483894323385703
9204313,4.088032143379583,0.10107748551186937,4.076798245576734,0.10109160125427885,4.079623632342217,0.10116423200661498,4.082666145395527,0.1011510585510531,1.476616900393125,0.23356700951493933,1.4389110143199788,0.23408467276297723,1.4483026446880825,0.2367314757039439,1.458484562971851,0.236253470682228,0.9746929233107859,0.6993461065189642,0.9019160583978063,0.700038085434234,0.9196917268985441,0.7035893342881878,0.9392253784330704,0.7029463668060465
9206432,4.245474826275341,0.006835914730511509,4.244328220199024,0.00815545254656982,4.248537902018009,0.008276479040778514,4.24706152296866,0.008276133610853794,1.6312834721879184,0.020898119145082036,1.6269823063597568,0.04598715338662153,1.6428295717681058,0.047786194181288405,1.6372542736609264,0.047781118802095734,1.7093606350022992,0.05410105410137065,1.6958751643947512,0.09817979235102241,1.745914313925773,0.10155825883205394,1.728199154862344,0.10154870642007804
9225600,4.058666101937825,0.01662517764804132,4.0530990447518604,0.016694313265833167,4.052578552420707,0.01714299758849427,4.054252904003262,0.01713343158877566,1.823805552224657,0.043885282012761595,1.8005760796361105,0.04605789973896182,1.7984194216400908,0.058388764183173465,1.8053663172750307,0.058150089390303264,1.3897067563640568,0.1254337589839382,1.337278915866588,0.12851177571312003,1.3324794515035765,0.14719696707077626,1.3479803927030025,0.14681855321410597
9226926,4.200870690481772,0.012840164225122234,4.179495328708146,0.012417143825151614,4.179927764512542,0.013334619475835119,4.183715867139596,0.013230743426006594,1.9705233624450833,0.04655709330392505,1.8758850679819556,0.03551344843490069,1.8777538549463,0.05714419982493364,1.8942040675566931,0.05505787634350485,2.2507842469480632,0.11264742089372184,1.9418146870515811,0.09520509316900642,1.9476238717565546,0.13069440684625175,1.999260551974937,0.12706167272703628
9266926,4.077391559505096,0.01684059785410688,4.065373030403589,0.016895166068723225,4.0703935320739575,0.01742232647995017,4.064649758338021,0.01727566816486055,1.4123494361164373,0.044894888212293274,1.373800378771231,0.04660166573996724,1.3897738427031445,0.06087993507970229,1.3715143619244317,0.057224872209306776,0.8701134486834444,0.12614808176989134,0.8007930475528134,0.1286001383467549,0.8290520527763198,0.15058751795909586,0.7968021142213778,0.14474072882686448
9287845,3.8891595931868386,0.04377911379271587,3.8799120695562754,0.04379678875709861,3.8809770254727116,0.04400579908995103,3.881725360563923,0.044007806229557224,2.2247905367121383,0.10514356868864969,2.177918404530339,0.10576615265407789,2.183265543988575,0.11288603165301729,2.1870307832764024,0.11295238776427856,1.3997093069007216,0.3125219963455099,1.3130923749476897,0.313361188155819,1.3227876976005626,0.32314446091942817,1.329643308926152,0.32323719720980676
9289275,4.078873516049125,0.017010113366678507,4.0687406021188774,0.017115755437149275,4.0708304377140525,0.017553894838564055,4.070610547342709,0.017517643871416085,1.791180527833732,0.04196670705499235,1.7498726584041304,0.04546458835823801,1.7583133803297124,0.05792766154659902,1.7574233429595332,0.05698914435636305,1.4042752277250083,0.12108803541060004,1.3093431874365713,0.12603812714324455,1.3283820536848012,0.14505154326814265,1.3263658409105696,0.14355676442899545
9292130,3.8944736395862445,0.014410039171538012,3.8822520412484023,0.01452398590277862,3.886424556556592,0.015035912283244352,3.8874316576976264,0.014988439590670463,2.196200436889396,0.03960444309893486,2.13525808646704,0.042990607661344785,2.1558715956289425,0.055963266633231486,2.1608767250887246,0.05487235517315359,1.3807580592030928,0.11268821634439721,1.268974198248869,0.11754724938739018,1.3060816797534656,0.13766675451692484,1.3151995182775773,0.1358988149292313
9328372,4.102381823794558,0.04671860355690306,4.092965362874993,0.04670497763988973,4.085483478874917,0.04687914330294803,4.085467570728795,0.046867383680067994,1.8581690116353533,0.11311500589217674,1.818313454289624,0.11263665933981316,1.7872564301139535,0.11861567830891882,1.787190964359935,0.11822081086586238,1.5953363107290022,0.3349497327258786,1.494868076052145,0.3343043124611486,1.4195713158765055,0.3424763083542108,1.4194153283511892,0.34192973797012277
9353712,3.9343372483300683,0.007722507121815774,3.9191246449986084,0.007897405469933188,3.9218698127245304,0.009442964183722369,3.923934548446631,0.00884063249483019,2.16267621476615,0.0245745867309517,2.0882327402477534,0.0289077522135927,2.101474227918718,0.055759837728391985,2.111488906273079,0.0466362571817372,1.467642420621831,0.06254135138451619,1.321242229310704,0.06955869415955959,1.3465359391699032,0.11803566153921313,1.365878775139362,0.1009729731992566
9353859,3.5103032041599533,0.01165388817265194,3.5002652972121346,0.011510923677638323,3.5044061882736717,0.011779014825776814,3.503594658821277,0.011825148847441175,3.582031422890815,0.05401136450372969,3.50018890935459,0.05134482339372547,3.5337219603155345,0.056266837370350785,3.5271249578156643,0.05708181359088924,1.5165683449598308,0.14518787073330475,1.4149733683805559,0.14126489791587732,1.4560320648235374,0.14857468080564004,1.4478926076373864,0.14981302212141612
9390670,4.10660932127666,0.03758898335228273,4.108781711194144,0.037624402635070726,4.1080164526778935,0.0378489168335577,4.110665227577284,0.03784773791843193,1.7075636158066616,0.09236756016158287,1.7161264396034694,0.09358287573328389,1.713105162430953,0.10097123838054846,1.7235853685778917,0.10093374422726487,1.3603889828710334,0.2747801043365146,1.380957381842051,0.2764200781065232,1.3736766001621017,0.2866318282723981,1.3990422338533646,0.286579001242783
9394953,4.033750951380735,0.05358750226789584,4.017695799712964,0.0536037660542479,4.020567630336451,0.05374221670234583,4.022784998909453,0.05371085141517082,1.710988437200118,0.12540069801523204,1.6488909065842807,0.1259889792426849,1.6598305493532801,0.13089683762673807,1.6683267837665108,0.12980014875179344,1.1549019126512652,0.37308801070872166,1.0336646056592975,0.37387994737109964,1.054375091097772,0.3805643859933349,1.0706493142632243,0.37905888453868525
9410862,4.312598694877727,0.010386943613850917,4.301914972309177,0.010531348202698507,4.305269611475603,0.011488338450965821,4.303328815162541,0.011262924276192616,1.1829664051248947,0.029053918629161686,1.1542202482383936,0.03317193179630916,1.163170362709377,0.05373988894239243,1.1579839277216732,0.049527030501873986,1.049164331811423,0.07841916199969563,0.9745235752822962,0.08470272991049735,0.9973699229956283,0.1196868700904882,0.9840878694352112,0.11218177757206799
