id_starname,teff,teff_err,logg,logg_err,feh,feh_err,parallax,parallax_err,jmag,jmag_err,kmag,kmag_err,ra,dec,band,dust,comments
KIC5607242,5364.4,69.27600000000001,3.7616734118502624,0.007039588005144269,-0.185,0.102,0.0029479806118021803,2.0331823210577084e-05,9.504,0.02,9.031,0.018000000000000002,287.6464041981885,40.843211141078974,kmag,green19,using DR13 feh and ASPC teff
KIC5629080,5007.8,69.27600000000001,3.548796388947204,0.0096906599028614,-0.301,0.102,0.0031922156864006147,2.7572017497294364e-05,9.036,0.044000000000000004,8.487,0.024,294.47863578523413,40.83172346939164,kmag,green19,using DR13 feh and ASPC teff
KIC5636956,6227.7,69.27600000000001,3.969790506885527,0.01717733439939333,0.094,0.1,0.0023859474550295048,2.36103795721123e-05,9.916,0.026000000000000002,9.602,0.012,296.4064310415427,40.83686266606571,kmag,green19,using DR13 feh and ASPC teff
KIC5683538,5866.0,69.27600000000001,3.7859428260378047,0.07606279354303759,-0.557,0.102,0.0018593810165261633,2.0176709648156104e-05,10.407,0.023,10.115,0.023,283.14851800934366,40.98829532526419,kmag,green19,using DR13 feh and ASPC teff
KIC5723165,5153.6,69.27600000000001,3.680625588318709,0.007904734577657772,-0.12,0.1,0.0031797384326804137,2.7889616615525584e-05,9.232999999999999,0.021,8.749,0.012,296.5618894420668,40.99550768149771,kmag,green19,using DR13 feh and ASPC teff
KIC5773155,6068.7,69.27600000000001,4.032815709007246,0.018146572482673092,0.138,0.1,0.0034233399166024767,2.7512738644278812e-05,9.399,0.021,9.101,0.017,285.34822924467073,41.019839457255934,kmag,green19,using DR13 feh and ASPC teff
KIC5773345,6091.7,69.27600000000001,4.002138569891014,0.007878222680018868,0.255,0.1,0.005547873118767912,2.33961592842433e-05,8.237,0.019,7.946000000000001,0.017,285.4378322369741,41.08068118825256,kmag,green19,using DR13 feh and ASPC teff
KIC5822889,5125.7,69.27600000000001,3.399249944853331,0.011874000428782594,-0.11,0.101,0.0017023897464350573,3.761170123830725e-05,9.633,0.021,9.056000000000001,0.017,299.49272568872027,41.06972572969498,kmag,green19,using DR13 feh and ASPC teff
KIC5892169,5137.0,69.27600000000001,3.6159694311663846,0.009949925201272587,-0.003,0.1,0.003804349350187652,2.563176226673801e-05,8.519,0.035,8.031,0.021,296.22027083122777,41.11473024402526,kmag,green19,using DR13 feh and ASPC teff
KIC5950854,5818.8,69.27600000000001,4.233633091221616,0.008888057251542977,-0.238,0.1,0.00435470296963703,2.7379627657518224e-05,9.857000000000001,0.021,9.547,0.019,288.78362158579137,41.29887104678695,kmag,green19,using DR13 feh and ASPC teff
KIC5955122,5753.6,69.27600000000001,3.88143032407594,0.00692095181674637,-0.246,0.101,0.005582213610288653,2.110498709512735e-05,8.243,0.026000000000000002,7.919,0.024,290.122312484516,41.29148429874814,kmag,green19,using DR13 feh and ASPC teff
KIC5961597,6377.9,69.27600000000001,4.0702382983435825,0.025923246503379547,0.051,0.1,0.003095587247229808,2.5685739906204125e-05,9.432,0.022000000000000002,9.182,0.019,292.25753187066096,41.24146630520699,kmag,green19,using DR13 feh and ASPC teff
KIC6034893,5065.3,69.27600000000001,3.4452580946745117,0.014824486799238866,-0.14400000000000002,0.101,0.0019027293350737649,2.1813727468139838e-05,9.539,0.021,9.009,0.017,289.3651204677922,41.370785623610885,kmag,green19,using DR13 feh and ASPC teff
KIC6035199,4859.3,69.27600000000001,3.42404308612805,0.015658203549494463,-0.46,0.1,0.0025253281722443324,4.5595955878048765e-05,9.482999999999999,0.018000000000000002,8.943999999999999,0.018000000000000002,289.46845553993626,41.33182745112699,kmag,green19,using DR13 feh and ASPC teff
KIC6047087,6022.8,69.27600000000001,4.250607827153564,0.027909015816038902,-0.188,0.1,0.005116880110268238,2.286011590758217e-05,9.416,0.02,9.125,0.018000000000000002,293.2660820673912,41.39232004203185,kmag,green19,using DR13 feh and ASPC teff
KIC6049366,6175.2,69.27600000000001,3.9969417420364035,0.051217899806372966,-0.14300000000000002,0.099,0.0025947049019551596,2.5082758081562817e-05,10.134,0.02,9.868,0.018000000000000002,293.9328704277111,41.31670210032685,kmag,green19,using DR13 feh and ASPC teff
KIC6116048,5901.1,69.27600000000001,4.2750099895436815,0.007120785107544573,-0.253,0.099,0.0134173175274146,2.941585025347226e-05,7.438,0.044000000000000004,7.121,0.017,289.44288473735287,41.41055332021363,kmag,green19,using DR13 feh and ASPC teff
KIC6129877,5923.8,69.27600000000001,4.240824106669751,0.027172566733574224,-0.048,0.1,0.005589637297667284,3.7487336256354726e-05,9.099,0.018000000000000002,8.762,0.021,293.77497591077736,41.4198078925887,kmag,green19,using DR13 feh and ASPC teff
KIC6145937,5137.1,69.27600000000001,3.737532152816762,0.01189648386228232,-0.313,0.101,0.003647296726979845,2.900833777885511e-05,8.9,0.018000000000000002,8.423,0.031,297.67635249439303,41.473111087928594,kmag,green19,using DR13 feh and ASPC teff
KIC6232600,6242.2,69.27600000000001,4.250791929197994,0.02196971907829457,-0.294,0.1,0.008934785470832608,2.476361143561149e-05,8.022,0.024,7.755,0.024,298.87177945682964,41.58331279950416,kmag,green19,using DR13 feh and ASPC teff
KIC6287060,5654.4,69.27600000000001,4.147450789424557,0.056494120368482975,-0.016,0.1,0.004488643273706962,3.14757425134869e-05,9.252,0.021,8.891,0.017,292.4581382038523,41.69850980954124,kmag,green19,using DR13 feh and ASPC teff
KIC6290627,4950.8,69.27600000000001,3.419257201306127,0.01073962942699874,-0.309,0.105,0.0022960036443019157,2.641414106545168e-05,9.588,0.022000000000000002,9.017000000000001,0.017,293.5943719516441,41.60625745061184,kmag,green19,using DR13 feh and ASPC teff
KIC6308642,5464.3,69.27600000000001,3.7994139475163617,0.01484291607322241,-0.259,0.101,0.003023579759379273,2.1428985462676043e-05,9.427,0.019,9.039,0.018000000000000002,298.04659845214763,41.66639921512067,kmag,green19,using DR13 feh and ASPC teff
KIC6313425,5538.9,69.27600000000001,3.7372161489422946,0.008058756336016009,-0.078,0.103,0.0020075394094531533,2.9243183739006006e-05,10.128,0.02,9.737,0.02,299.080970095453,41.69447876166375,kmag,green19,using DR13 feh and ASPC teff
KIC6370489,6053.0,69.27600000000001,3.9186032417590377,0.009491830689212966,-0.452,0.1,0.006850778394844858,2.797447008590441e-05,7.807,0.019,7.529,0.017,293.84150909689515,41.77650489127883,kmag,green19,using DR13 feh and ASPC teff
KIC6430804,4871.0,69.27600000000001,3.471068788158254,0.012780779694695241,0.061,0.1,0.0021234443985155204,1.8475251445733015e-05,9.958,0.021,9.366,0.018000000000000002,287.50898793632575,41.88938999866377,kmag,green19,using DR13 feh and ASPC teff
KIC6442183,5544.5,69.27600000000001,3.777781383884781,0.02120857662086922,-0.156,0.1,0.01107888776236103,2.4303067354245056e-05,7.321000000000001,0.023,6.983,0.016,291.5800673469364,41.86991691413756,kmag,green19,using DR13 feh and ASPC teff
KIC6508366,6347.8,69.27600000000001,3.951725856722156,0.007077777507787745,-0.03,0.099,0.005546270509790096,2.3018764249750086e-05,8.014,0.02,7.801,0.024,286.93163372684074,41.93773511197378,kmag,green19,using DR13 feh and ASPC teff
KIC6520835,6222.6,69.27600000000001,3.9149951382818418,0.022778558365533986,0.032,0.1,0.0034398503515261094,2.047124562942719e-05,9.062000000000001,0.028999999999999998,8.786,0.013999999999999999,291.31609726830743,41.91677054606697,kmag,green19,using DR13 feh and ASPC teff
KIC6529109,5538.7,69.27600000000001,3.995578341863917,0.013385014537874015,0.07200000000000001,0.099,0.0031072271451743298,2.5187487234733687e-05,9.902999999999999,0.021,9.557,0.013999999999999999,293.92404135464716,41.952581131429355,kmag,green19,using DR13 feh and ASPC teff
KIC6530901,6281.9,69.27600000000001,4.170543593219056,0.04807699405560323,0.018000000000000002,0.1,0.0042422017711137815,3.3907558402584425e-05,9.31,0.021,9.013,0.016,294.43527828426164,41.903276603710864,kmag,green19,using DR13 feh and ASPC teff
KIC6531928,4931.5,69.27600000000001,3.5732561404914995,0.01068754449138005,-0.7190000000000001,0.103,0.00326102363258224,2.536163846151714e-05,9.325,0.022000000000000002,8.833,0.024,294.71256628975897,41.96604081217391,kmag,green19,using DR13 feh and ASPC teff
KIC6592305,6030.5,69.27600000000001,3.880025366017876,0.01797903664954522,0.06,0.1,0.003612918535690101,2.6187024950987428e-05,8.95,0.03,8.625,0.011000000000000001,287.2529241765191,42.05480833351256,kmag,green19,using DR13 feh and ASPC teff
KIC6593620,5559.7,69.27600000000001,4.044610668864495,0.029438561455550363,-0.26,0.1,0.0032919838409229203,2.400767630157136e-05,10.125,0.02,9.762,0.011000000000000001,287.77565459171024,42.04551557946144,kmag,green19,using DR13 feh and ASPC teff
KIC6603624,5388.8,69.27600000000001,4.309745102879061,0.007732921833419454,0.2,0.1,0.012204592362716673,2.079640771050877e-05,7.917999999999999,0.024,7.566,0.024,291.04645954865845,42.05254163836772,kmag,green19,using DR13 feh and ASPC teff
KIC6605673,6058.8,69.27600000000001,4.0536619826275455,0.03177320458679663,-0.258,0.1,0.003046588162508959,2.5413205349296143e-05,10.007,0.023,9.704,0.016,291.67260853863337,42.06151368025952,kmag,green19,using DR13 feh and ASPC teff
KIC6612225,6259.3,69.27600000000001,4.011691304811409,0.012472890852624156,-0.337,0.1,0.0032434299637006765,3.676579459628418e-05,9.506,0.021,9.237,0.012,293.58985495846275,42.08681631879463,kmag,green19,using DR13 feh and ASPC teff
KIC6671492,5772.2,69.27600000000001,3.820649007634544,0.028283557311109608,0.067,0.1,0.001867913504177679,2.576405265732701e-05,10.245,0.021,9.96,0.016,284.59616301409415,42.11882866972714,kmag,green19,using DR13 feh and ASPC teff
KIC6688822,5407.1,69.27600000000001,3.8509116550929794,0.025991527872386462,0.147,0.1,0.0035612839437566906,7.849411519580419e-05,8.908999999999999,0.019,8.543,0.011000000000000001,291.00157878382544,42.14608301074197,kmag,green19,using DR13 feh and ASPC teff
KIC6689943,5960.3,69.27600000000001,4.179730521165757,0.017849527981890666,-0.002,0.1,0.004595026046211892,2.302431541809421e-05,9.22,0.021,8.872,0.013999999999999999,291.352812497018,42.123622026219365,kmag,green19,using DR13 feh and ASPC teff
KIC6693861,5535.6,69.27600000000001,3.833974791285534,0.007642515111412153,-0.402,0.102,0.0022935684898291696,2.393739425623073e-05,10.325999999999999,0.021,9.974,0.017,292.5372094942204,42.153935664697975,kmag,green19,using DR13 feh and ASPC teff
KIC6766513,5826.5,69.27600000000001,3.8910077436249817,0.011750320905494663,-0.397,0.102,0.001988702122204865,2.2309108730206082e-05,10.373,0.022000000000000002,10.103,0.018000000000000002,288.2697122641904,42.25708226308305,kmag,green19,using DR13 feh and ASPC teff
KIC6802438,5095.8,69.27600000000001,3.6745794614459575,0.012454061566059963,-0.298,0.1,0.002963907738634712,2.627199945789874e-05,9.367,0.02,8.87,0.012,298.0107424770336,42.20221306720447,kmag,green19,using DR13 feh and ASPC teff
KIC6806100,5134.9,69.27600000000001,3.880885492741062,0.08447562907611893,0.237,0.1,0.0022453419127383615,6.575180023365555e-05,9.916,0.024,9.501,0.018000000000000002,298.78797306994096,42.21627816565551,kmag,green19,using DR13 feh and ASPC teff
KIC6837853,5679.8,69.27600000000001,4.2171686010244285,0.0329748000981438,0.154,0.1,0.004004639007247923,1.9038237033507375e-05,9.995,0.027000000000000003,9.61,0.019,282.0069232120291,42.35321723059389,kmag,green19,using DR13 feh and ASPC teff
KIC6848299,5137.0,69.27600000000001,3.8995731082638514,0.013997338559494768,-0.368,0.101,0.0031922397353471633,2.142520022274059e-05,10.035,0.021,9.571,0.013999999999999999,286.8205812464422,42.31260146042114,kmag,green19,using DR13 feh and ASPC teff
KIC6853020,6261.8,69.27600000000001,3.9726608005309556,0.041690284913390496,0.125,0.1,0.002567589775123687,2.610500339088907e-05,9.793,0.023,9.502,0.013999999999999999,288.6733101455193,42.34251564451787,kmag,green19,using DR13 feh and ASPC teff
KIC6863041,5455.8,69.27600000000001,3.833622302998935,0.023096143491809933,0.14,0.1,9.040106078317152e-05,0.00028012912405343376,10.273,0.021,9.898,0.015,291.8135393631154,42.362093844669936,kmag,green19,using DR13 feh and ASPC teff
KIC6933899,5685.4,69.27600000000001,4.085627482505346,0.00693845730243339,-0.045,0.1,0.006232995393205254,3.125894004322696e-05,8.5,0.02,8.171,0.021,286.74285376207405,42.435392462787405,kmag,green19,using DR13 feh and ASPC teff
KIC6947945,5246.2,69.27600000000001,3.7904413017821437,0.010562286095779295,-0.14400000000000002,0.103,0.00286682557917845,3.7864732785466064e-05,9.774,0.02,9.328,0.015,291.6013069926766,42.48449151948921,kmag,green19,using DR13 feh and ASPC teff
KIC7038145,5884.7,69.27600000000001,3.8273895461372818,0.025657114871445823,0.257,0.1,0.0016289847733398058,2.3018132656648743e-05,10.561,0.018000000000000002,10.267000000000001,0.018000000000000002,293.1982500722225,42.5555801554328,kmag,green19,using DR13 feh and ASPC teff
KIC7103006,6331.6,69.27600000000001,4.035239363717078,0.007409780857414606,0.071,0.099,0.006401729340537688,2.4502073896832013e-05,7.922999999999999,0.021,7.702000000000001,0.021,286.7330618145741,42.671972945533454,kmag,green19,using DR13 feh and ASPC teff
KIC7106245,5779.7,69.27600000000001,4.3353892360761455,0.011111374016495652,-0.188,0.1,0.005058833579325963,2.137381514692332e-05,9.742,0.023,9.419,0.011000000000000001,288.00930296833616,42.67220189709535,kmag,green19,using DR13 feh and ASPC teff
KIC7107778,4967.6,69.27600000000001,3.6465088989947874,0.010020991457665584,0.034,0.1,0.0016632553847167962,2.299812740515897e-05,9.895,0.021,9.381,0.013999999999999999,288.57750916207215,42.64702094112845,kmag,green19,using DR13 feh and ASPC teff
KIC7133688,6343.6,69.27600000000001,4.022568253888064,0.05850270801677845,0.028,0.1,0.002240435140823192,3.667393284863189e-05,10.206,0.023,9.943,0.012,296.1565337470145,42.60727569281262,kmag,green19,using DR13 feh and ASPC teff
KIC7174470,5928.7,69.27600000000001,3.9218955162761415,0.03865199639494885,0.192,0.1,0.0025130005528583442,2.2340626973708244e-05,9.818999999999999,0.022000000000000002,9.465,0.011000000000000001,281.50330060397437,42.732877473293186,kmag,green19,using DR13 feh and ASPC teff
KIC7174707,5188.4,69.27600000000001,3.8361701294059465,0.007045530074860034,-0.006,0.1,0.002770517764471344,2.28439139519041e-05,10.047,0.021,9.582,0.011000000000000001,281.64427704135113,42.75925607124283,kmag,green19,using DR13 feh and ASPC teff
KIC7206837,6282.3,69.27600000000001,4.1794541481778085,0.00885515638784128,0.128,0.1,0.005147679691275283,2.77174987817469e-05,8.828,0.021,8.575,0.013999999999999999,293.7656768034555,42.73800270761938,kmag,green19,using DR13 feh and ASPC teff
KIC7216846,5007.2,69.27600000000001,3.600237325966459,0.014414814294002263,0.073,0.102,0.0022535251275595906,2.492352019423851e-05,9.777999999999999,0.02,9.24,0.012,296.3320655399625,42.719647661994536,kmag,green19,using DR13 feh and ASPC teff
KIC7264595,5509.7,69.27600000000001,3.6724548474391385,0.03690092199712879,-0.252,0.103,0.0019026238907482419,2.3635611601875332e-05,10.154,0.027000000000000003,9.747,0.021,285.4778225487468,42.8707029379463,kmag,green19,using DR13 feh and ASPC teff
KIC7282890,6110.3,69.27600000000001,3.875023187679307,0.013024442082947427,-0.014,0.099,0.004599489837990597,2.389292784401651e-05,8.168,0.024,7.941,0.016,292.05486873733884,42.863643947189594,kmag,green19,using DR13 feh and ASPC teff
KIC7296438,5628.3,69.27600000000001,4.20819888853672,0.007229196330978457,0.208,0.1,0.006036345933374768,2.60592293302049e-05,8.988999999999999,0.039,8.645,0.012,295.87221939754806,42.8811453455083,kmag,green19,using DR13 feh and ASPC teff
KIC7341231,5000.5,180.0,3.7553569057860314,0.02243970760911404,-1.968,0.204,0.004274651696167771,2.227691890186308e-05,8.564,0.023,8.166,0.013000000000000001,283.57087175824864,42.9845391014131,kmag,green19,using DR13 feh and ASPC teff
KIC7376493,5396.8,69.27600000000001,4.058853692107276,0.016752413872828636,-0.123,0.101,0.0031314761263730295,2.493738748772081e-05,10.350999999999999,0.02,9.958,0.013999999999999999,295.6866870138399,42.921768784299246,kmag,green19,using DR13 feh and ASPC teff
KIC7383120,6083.5,69.27600000000001,4.211140977777975,0.022718922738805197,-0.112,0.1,0.0038216490586657245,2.8586869744332145e-05,9.87,0.021,9.557,0.013999999999999999,297.23764068031954,42.97528073735229,kmag,green19,using DR13 feh and ASPC teff
KIC7386523,5578.0,69.27600000000001,3.900120620480464,0.031994840855344604,-0.06,0.102,0.002018369485090915,2.4171540784521638e-05,10.440999999999999,0.022000000000000002,10.091000000000001,0.015,297.9508173371449,42.99111118164818,kmag,green19,using DR13 feh and ASPC teff
KIC7429287,5667.5,69.27600000000001,4.072879857363823,0.016352536361448733,-0.381,0.1,0.0030688571282451145,2.249306090633921e-05,10.29,0.02,9.92,0.015,286.3960422093417,43.07565655365099,kmag,green19,using DR13 feh and ASPC teff
KIC7448374,5537.5,69.27600000000001,3.827376812484561,0.01887275257426712,0.107,0.1,0.0035983435320375563,2.7717462147558882e-05,9.078,0.028999999999999998,8.693999999999999,0.015,292.863214148623,43.03446532537304,kmag,green19,using DR13 feh and ASPC teff
KIC7529180,6468.8,69.27600000000001,4.253777366630997,0.014280965272069394,-0.024,0.1,0.009076188559490916,3.4831240694619535e-05,7.63,0.02,7.4479999999999995,0.02,292.25678841329056,43.176427806362746,kmag,green19,using DR13 feh and ASPC teff
KIC7534011,5366.2,69.27600000000001,3.941330587137896,0.014942546248359709,0.292,0.099,0.0032458185722389625,2.475403787205973e-05,9.347000000000001,0.021,8.925,0.016,293.64508193155467,43.1847827968491,kmag,green19,using DR13 feh and ASPC teff
KIC7584900,4784.3,69.27600000000001,3.4159939938269823,0.007192007942377968,0.284,0.101,0.001809774468736035,4.3987038142069856e-05,9.719,0.021,9.095,0.011000000000000001,282.3893098324809,43.28173938538623,kmag,green19,using DR13 feh and ASPC teff
KIC7591963,5774.8,69.27600000000001,3.99183781577868,0.026370390806786017,0.011,0.1,0.0022766412262227908,2.102016235590133e-05,10.474,0.024,10.128,0.022000000000000002,285.85270095472663,43.21430671746014,kmag,green19,using DR13 feh and ASPC teff
KIC7611858,5755.2,69.27600000000001,4.139045117614459,0.07909604039498895,0.021,0.099,0.003320716640156478,2.702777795008749e-05,10.11,0.018000000000000002,9.766,0.02,293.15335091392535,43.28651117046008,kmag,green19,using DR13 feh and ASPC teff
KIC7628676,5064.4,69.27600000000001,3.5991669560852677,0.013902708428608758,-0.07,0.1,0.002551934069242381,9.545917020369407e-05,9.345,0.021,8.823,0.015,297.47555349611,43.20547302602705,kmag,green19,using DR13 feh and ASPC teff
KIC7668623,6361.4,69.27600000000001,3.8755057802424577,0.016645050610023658,-0.004,0.1,0.004119377569669552,1.9186459643818137e-05,8.4,0.02,8.155,0.021,286.2608427782693,43.379640074754704,kmag,green19,using DR13 feh and ASPC teff
KIC7680114,5706.0,69.27600000000001,4.1780508070141815,0.007185642594177717,0.058,0.1,0.0058605676213374066,2.331128168314272e-05,9.012,0.037000000000000005,8.673,0.011000000000000001,290.98527476094137,43.314865735591106,kmag,green19,using DR13 feh and ASPC teff
KIC7700968,4970.0,180.0,4.230968376729384,0.08980214959569666,-0.517,0.204,0.005938876876160232,0.00022225369546854492,9.256,0.022000000000000002,8.856,0.015,297.34192962311124,43.333792078023,kmag,green19,using DR13 feh and ASPC teff
KIC7739672,5967.8,69.27600000000001,4.0858493183167415,0.06752884601348394,0.085,0.099,0.0030134555611216994,1.871215474834862e-05,9.931000000000001,0.019,9.626,0.012,286.3145026508642,43.462532833101776,kmag,green19,using DR13 feh and ASPC teff
KIC7747078,5709.3,69.27600000000001,3.7841416219682587,0.02119870019633328,-0.326,0.103,0.005602577902874084,2.71709738692438e-05,8.294,0.027000000000000003,7.976,0.021,289.72571380981213,43.496146900652725,kmag,green19,using DR13 feh and ASPC teff
KIC7771282,6068.0,69.27600000000001,4.122515741047411,0.020745371955507408,-0.033,0.1,0.0032470366478920365,2.537415695307781e-05,9.801,0.022000000000000002,9.532,0.013000000000000001,297.3702529744352,43.429474569079495,kmag,green19,using DR13 feh and ASPC teff
KIC7799349,4929.5,69.27600000000001,3.668910547299853,0.0074764332068601785,0.195,0.1,0.005484198170389129,2.031819537153801e-05,8.06,0.026000000000000002,7.518,0.016,281.0531989805502,43.53386218210304,kmag,green19,using DR13 feh and ASPC teff
KIC7799430,4846.0,69.27600000000001,3.579398027523328,0.009761477604775387,-0.159,0.101,0.0034665119151547604,1.95560933818157e-05,9.16,0.02,8.629,0.011000000000000001,281.1116521026579,43.544873055598146,kmag,green19,using DR13 feh and ASPC teff
KIC7800289,5999.8,69.27600000000001,3.7243118875190753,0.011787899913636627,-0.362,0.101,0.003137765034560666,2.137382305625633e-05,8.597999999999999,0.023,8.381,0.011000000000000001,281.65966381574486,43.54157369275063,kmag,green19,using DR13 feh and ASPC teff
KIC7833440,5914.7,69.27600000000001,4.000936308630211,0.0410248719374455,-0.467,0.103,0.002886493071553429,3.110423734298833e-05,10.065,0.021,9.774,0.012,295.41610491169916,43.58313257617996,kmag,green19,using DR13 feh and ASPC teff
KIC7870112,5573.9,69.27600000000001,4.093034104988928,0.03172536283171958,0.35100000000000003,0.099,0.003854037587646691,2.1061424198227004e-05,9.671,0.023,9.304,0.023,282.07982270248044,43.60376539689753,kmag,green19,using DR13 feh and ASPC teff
KIC7871531,4730.7,140.0,4.449912988998017,0.01090059766258111,-0.474,0.139,0.015078801647521838,0.0002610358437779321,7.971,0.017,7.516,0.023,282.91480269717243,43.63594821558285,kmag,green19,using DR13 feh and ASPC teff
KIC7880676,6019.8,69.27600000000001,3.967610680347149,0.031430991326805234,0.048,0.099,0.0025267952968952203,2.3752409618833768e-05,9.921,0.027000000000000003,9.466000000000001,0.012,287.76729298003613,43.603090444862175,kmag,green19,using DR13 feh and ASPC teff
KIC7910848,5826.2,69.27600000000001,4.056648098794351,0.11440484138864175,0.11,0.1,0.0029768422793686284,2.374048594127206e-05,10.062999999999999,0.019,9.74,0.015,297.81766393329286,43.665881583768986,kmag,green19,using DR13 feh and ASPC teff
KIC7914731,5689.6,69.27600000000001,3.7103388159248825,0.041009038052614286,-0.047,0.103,0.0017149958511971219,2.2722069039752485e-05,10.286,0.035,9.923,0.027000000000000003,298.7683123168697,43.695730779039735,kmag,green19,using DR13 feh and ASPC teff
KIC7976303,5827.2,69.27600000000001,3.8889483199746406,0.012810950948627062,-0.5770000000000001,0.102,0.0061240800794302806,2.7477998567514028e-05,8.038,0.021,7.73,0.021,297.05984307249776,43.746914558683,kmag,green19,using DR13 feh and ASPC teff
KIC8012842,5694.0,69.27600000000001,4.2457054929771605,0.06911017176999615,0.152,0.1,0.0049070044398512175,2.1034989558358624e-05,9.567,0.02,9.232000000000001,0.016,284.8062019272624,43.89516335322035,kmag,green19,using DR13 feh and ASPC teff
KIC8016496,6289.5,69.27600000000001,3.9798562112186513,0.04252959327051765,0.08800000000000001,0.1,0.0020461776923544955,4.8709689947734637e-05,10.41,0.024,10.183,0.016,286.8507207026495,43.8087075996628,kmag,green19,using DR13 feh and ASPC teff
KIC8018599,5705.6,69.27600000000001,3.588788696650101,0.008192090367088595,0.064,0.1,0.0018622354030551251,2.118751629927863e-05,9.61,0.025,9.277999999999999,0.011000000000000001,287.88527010618253,43.814867072480624,kmag,green19,using DR13 feh and ASPC teff
KIC8019508,5962.2,69.27600000000001,3.7638886242552614,0.029260168718111663,0.052000000000000005,0.1,0.0023427204057143132,2.2950657536241637e-05,9.59,0.023,9.279,0.011000000000000001,288.3092830870426,43.85100221494724,kmag,green19,using DR13 feh and ASPC teff
KIC8026226,6106.9,69.27600000000001,3.7114385288523937,0.007142698193612345,-0.272,0.103,0.005555397515916584,3.138194498227624e-05,7.476,0.021,7.229,0.023,290.903869847575,43.891326480118934,kmag,green19,using DR13 feh and ASPC teff
KIC8027956,5708.9,69.27600000000001,4.02041926401367,0.03160940369937232,0.042,0.1,0.002435724406781414,1.9290592043756983e-05,10.501,0.02,10.179,0.013999999999999999,291.4937797076683,43.86118825801033,kmag,green19,using DR13 feh and ASPC teff
KIC8045442,5565.2,69.27600000000001,3.623267534598511,0.044063697695032315,-0.138,0.1,0.001990114510693684,2.5706244377433082e-05,9.825,0.022000000000000002,9.478,0.016,297.119130787405,43.829188108997606,kmag,green19,using DR13 feh and ASPC teff
KIC8106950,5705.7,69.27600000000001,4.00461806568316,0.03967077555276408,-0.385,0.101,0.0024482302574066824,4.049599510749601e-05,10.527000000000001,0.022000000000000002,10.177,0.015,295.01372795184693,43.99797335120835,kmag,green19,using DR13 feh and ASPC teff
KIC8114155,5539.5,69.27600000000001,4.079183311970182,0.047747640707481886,0.019,0.1,0.003234222884650989,2.522770890007806e-05,10.088,0.022000000000000002,9.721,0.016,297.1264889138135,43.901319596537924,kmag,green19,using DR13 feh and ASPC teff
KIC8150065,6067.2,69.27600000000001,4.2313908602212,0.015314178557182381,-0.033,0.1,0.0038765935435306448,1.797334146492364e-05,9.771,0.02,9.457,0.016,285.0288461869014,44.02906018590601,kmag,green19,using DR13 feh and ASPC teff
KIC8174981,5805.7,69.27600000000001,3.9459457223758085,0.02793844264561337,-0.099,0.1,0.002950871686771528,2.5364844546926886e-05,9.585,0.02,9.277999999999999,0.016,294.9589369402246,44.046321597131254,kmag,green19,using DR13 feh and ASPC teff
KIC8176564,5845.9,69.27600000000001,4.1320916090725515,0.008752681381287035,-0.201,0.1,0.004699287522609257,2.6741467429468975e-05,9.309,0.019,8.996,0.013999999999999999,295.43967061410115,44.03901185982932,kmag,green19,using DR13 feh and ASPC teff
KIC8179536,6343.7,69.27600000000001,4.282802698597593,0.00830348518471423,0.031,0.1,0.007045635549109437,3.6286716009839985e-05,8.508,0.02,8.277999999999999,0.012,296.34975145988585,44.07648621000197,kmag,green19,using DR13 feh and ASPC teff
KIC8179643,6049.2,69.27600000000001,3.9701926665888365,0.020812057997082096,-0.402,0.102,0.0003794816873037775,0.0003646587503779429,10.134,0.025,9.843,0.012,296.38391902285395,44.04427602277483,kmag,green19,using DR13 feh and ASPC teff
KIC8179973,4851.4,69.27600000000001,3.444049308151071,0.007250437807255205,0.006999999999999999,0.1,0.003352372414563528,2.1702646741001838e-05,8.795,0.027000000000000003,8.206,0.016,296.4818429935221,44.00923239885689,kmag,green19,using DR13 feh and ASPC teff
KIC8216936,6364.5,69.27600000000001,4.017442638203962,0.02328903883300738,-0.106,0.1,0.0024268013087364775,3.0480749054502808e-05,9.627,0.021,9.408999999999999,0.013999999999999999,284.34866661372536,44.1180539657339,kmag,green19,using DR13 feh and ASPC teff
KIC8228742,6181.3,69.27600000000001,4.0326137172208725,0.0075737295373660175,-0.019,0.1,0.005708690961678289,2.4850099552138486e-05,8.386000000000001,0.027000000000000003,8.116,0.023,290.1999433665821,44.155233664443614,kmag,green19,using DR13 feh and ASPC teff
KIC8241455,5820.7,69.27600000000001,3.8026032847729216,0.03636390419327081,-0.094,0.099,0.0024743698896038018,2.2258421780605192e-05,9.485,0.021,9.181000000000001,0.013999999999999999,294.6578494072088,44.1762846525916,kmag,green19,using DR13 feh and ASPC teff
KIC8249189,6295.0,69.27600000000001,4.113267539355706,0.030082073085832137,-0.187,0.1,0.0037745054092998263,0.00014019063106520424,8.964,0.028999999999999998,8.68,0.015,297.0038540439798,44.13736432398977,kmag,green19,using DR13 feh and ASPC teff
KIC8289241,6085.4,69.27600000000001,4.218418749323935,0.029778568534699575,-0.004,0.1,0.004636485739420899,3.009603778442606e-05,9.407,0.023,9.169,0.011000000000000001,287.6272942334692,44.28070166809754,kmag,green19,using DR13 feh and ASPC teff
