var_name,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat,50th,16th,84th
y_pred[4],0.2633491823583501,0.008041184411226015,0.24803933305673,0.27864433573308345,5.3498620159828284e-05,3.7829724459012664e-05,22592.01056590109,22592.01056590109,23241.857644056185,12990.775118338492,1.0001236645419793,0.2632439074637617,0.2558174323124227,0.27102319239732175
y_pred[5],0.2707056178304813,0.008172880183183746,0.25551881802577897,0.2865057580500099,5.436661336438698e-05,3.849425349003248e-05,22598.816883196683,22539.26339005748,23010.03637470791,14062.682990968333,1.000130127043041,0.27063317080690386,0.26299521196165515,0.27850672756116623
y_pred[6],0.26999112388644037,0.008390801943305125,0.25414259752936696,0.28580788970403936,5.0195257236010314e-05,3.549377847529907e-05,27943.54954728267,27943.54954728267,28326.058395533575,14389.43153070413,0.9999455858615759,0.270144100170824,0.2618581721539691,0.27807061700431746
y_pred[7],0.2711033823476519,0.008559384346391965,0.25514296867846364,0.2877179655265994,5.3203556561785176e-05,3.774448197687429e-05,25882.351217488624,25713.308715639767,26433.673134673867,13755.44724008164,1.0003717980533806,0.270955309219676,0.26286371231007716,0.279191699148691
y_pred[8],0.2690652600277937,0.008277730026059794,0.25327814744289284,0.2847490641695969,5.2357792073432403e-05,3.7153769623795834e-05,24995.387148908812,24819.72625629609,25833.140363360784,13892.50640608836,1.0002289580060695,0.26891618935590145,0.2613761550779069,0.2768498072468588
y_pred[9],0.27303163017976917,0.00892945076648285,0.25628441846328387,0.28993322448389375,5.4534429571697824e-05,3.857924918602957e-05,26810.68712668419,26786.834410300286,27050.387827445364,14449.200235975813,1.0004640026331115,0.27292727557689056,0.2644844933210081,0.28165193348834916
y_pred[10],0.29103267983093106,0.010440513191742684,0.27141834647156976,0.31036971201608504,6.497289304592419e-05,4.606221797288427e-05,25821.370121650798,25688.210334525946,25924.064601611888,13777.868148448115,1.000327852863688,0.2908683908665083,0.2808947551396873,0.30128230186457083
y_pred[11],0.26737453547271745,0.008004215827061576,0.2522887154785705,0.2830633838124232,5.39631456060357e-05,3.816170892155783e-05,22001.032672750734,21997.000793901178,22569.19913989154,14014.236272730823,1.00024755711053,0.2672700619015955,0.2599274218607287,0.27481986503417455
y_pred[12],0.262958417596314,0.007987760795224173,0.24830624527085599,0.27881967242415334,5.46773590633314e-05,3.876778070792929e-05,21341.9963860126,21227.076208841892,22219.223545170837,13637.508478396834,1.0001868609991142,0.26274645533017804,0.2555589270505883,0.2704122741697646
y_pred[13],0.2923836938059005,0.010735990846404251,0.2720603936675902,0.31231694335618737,6.562111914718047e-05,4.640164309646984e-05,26766.833616872547,26766.833616872547,26851.374646118344,14887.203791517879,1.0000752883990853,0.292250288363805,0.28181783583968467,0.30286865638955096
y_pred[14],0.26956286969579885,0.008529441830163784,0.25372665048759674,0.28602289704790373,5.6846532956711896e-05,4.0227468879375985e-05,22512.994154209126,22479.003792084593,22963.046848109978,13767.149750693185,1.0001017509767685,0.26939714309005336,0.2614449336305431,0.2777383360691366
y_pred[15],0.26954809865571394,0.008572620375588853,0.253351035565488,0.28593396808022226,5.161454746058251e-05,3.6540620141338725e-05,27585.631878326534,27520.38827946666,28038.983449604315,14148.192398834748,1.0000357590083269,0.2694202611564679,0.26144966557715343,0.27771524376990037
y_pred[16],0.27424638244955796,0.008648856969539069,0.2574849090626217,0.2900519803503112,5.457722787283852e-05,3.86862724692696e-05,25112.76220383503,24991.010475167117,25313.072091528127,13912.769712038324,0.9999968680996744,0.27412779115494057,0.26608846778716266,0.2826030177653581
y_pred[17],0.27940794455243756,0.009386675380085634,0.2610909149103864,0.29662475715209224,5.9022243985317e-05,4.1800034498483896e-05,25292.5235871144,25214.50112097536,25600.04332828382,13260.306056182315,0.9999631396023599,0.2793259251847647,0.27035208204392813,0.28847755172447304
y_pred[18],0.27692096623321116,0.009190577696081689,0.25944631344213703,0.29403262656669793,5.3650053912634905e-05,3.801338250476598e-05,29345.75560158641,29227.47045982362,29607.75897140625,13047.308034669719,1.000702253207015,0.27676727456467953,0.26801645881923536,0.28585577836923404
y_pred[19],0.27790518055563257,0.009416698187621189,0.2612450064003162,0.296947813003441,6.0781189199981494e-05,4.305392337191847e-05,24002.634751827318,23919.51740999683,24206.749463524164,13992.265090394667,1.0005538735013915,0.2778445371822066,0.2688308881352756,0.2870755801845834
y_pred[20],0.27009659818105325,0.008646169486600939,0.2540686501267417,0.28665097586354793,5.303924661675133e-05,3.763884449066546e-05,26573.74699721589,26384.84533983733,27215.073957612625,13789.076454078233,1.0000500049395522,0.26992837799536895,0.26179606766991953,0.27842951600194477
y_pred[21],0.266299579379736,0.008352994923969561,0.2501815874661809,0.2818188792203975,5.1563100801830086e-05,3.6541239983296745e-05,26242.571099948153,26127.48431859145,26976.99241790973,13917.31388126178,1.0002635686434092,0.26608258555837516,0.2583985430907936,0.2741683223408432
y_pred[22],0.28028365172765685,0.009485448938152577,0.26236259420397734,0.29832290168169406,6.222383585339778e-05,4.400015865378589e-05,23238.18585102284,23237.43659881892,23466.657882874046,14003.065298110096,0.9999688450395414,0.2802501356920878,0.271137614543509,0.28945898023227157
y_pred[23],0.30065066934603857,0.010452011660286005,0.28154994708950815,0.3206259945107289,6.0944536011067005e-05,4.3185795729043604e-05,29412.383578904086,29288.460593764063,29516.892696293544,15481.032171552424,1.0003684086550224,0.30061974154437454,0.2903068552157906,0.3108241205893968
y_pred[24],0.2701831881237481,0.008373503674188085,0.25468495387141976,0.28646563031411265,5.230146921393464e-05,3.698314338914602e-05,25632.24541768437,25632.24541768437,26146.5916978501,12989.39737549472,1.0001868998336385,0.2700169181551154,0.26225250325613897,0.27814288935826703
y_pred[25],0.2765689881158418,0.008887454863480304,0.2604855241711335,0.29385940657189075,5.462064208903716e-05,3.8623051768128303e-05,26475.31974945025,26475.31974945025,26868.12072734944,14205.21411038629,1.0001186589676752,0.2765990534529212,0.2680598846009937,0.2850993632157919
y_pred[26],0.26856833112220047,0.008271439234067101,0.2531199969517949,0.2845630513274167,5.216615278904452e-05,3.699785800958182e-05,25141.1158360701,24991.316309071783,25683.823213258926,13898.040844470168,1.0000104790968085,0.26839869779340714,0.2606978299296866,0.2765200005436495
y_pred[27],0.2731587526228714,0.008817249173605598,0.2567801829601322,0.29011696666718606,6.0504324367661774e-05,4.285653152514621e-05,21237.01123101343,21164.79939400838,21543.12397566761,14425.794783457452,0.9999978399987415,0.2731083957456265,0.26479435963866266,0.28165831200843405
y_pred[28],0.2697847655523939,0.008570799457110123,0.2529177599131865,0.28571999119684066,5.49714059471616e-05,3.891956028983104e-05,24309.105455019417,24248.633043352802,24596.337540592427,13492.286493745032,1.000065159938812,0.2697055312504299,0.2615824089956656,0.27796189818697786
y_pred[29],0.26903475146116623,0.008558066918098378,0.25271107773635554,0.28514590303707094,5.386843812633767e-05,3.816380182851373e-05,25239.607020980893,25143.64254627184,25684.712460925126,14608.284375824976,1.0002753974926175,0.26881470930340906,0.2608940816174817,0.2772482754869014
y_pred[30],0.2719182750267058,0.008588393874278198,0.25526572347115734,0.28782669576315634,5.5238042492233374e-05,3.91214350460916e-05,24173.934854675103,24097.659253539558,24576.755122464026,13727.872686799139,0.9999877351286471,0.27186132336499236,0.26369020288463124,0.28010883079896354
y_pred[31],0.26015791863599186,0.007828786477927991,0.24477135580430406,0.2747800711096294,5.033982655536174e-05,3.574543095752244e-05,24186.078986844732,23984.374015980105,25469.90210863402,12608.798495770046,1.000119052140475,0.25989521263907106,0.25295958069883334,0.26749596499418843
y_pred[32],0.29141514624686726,0.010735950022758473,0.2716295078334629,0.3120044884250519,6.453482622327245e-05,4.563349256270853e-05,27675.321351353898,27675.321351353898,27715.719445512364,14948.470768604526,1.0000290776866527,0.29128587206239887,0.2809405123223415,0.3020132801922878
y_pred[33],0.27118622897684186,0.008558587543980584,0.25496435488078517,0.2873860238185255,5.2966026407447925e-05,3.763874824363088e-05,26110.15255038728,25853.159794094754,26740.543439763373,13508.780469435253,1.0002149497935375,0.2709873520887667,0.2630424904868315,0.279304294875226
y_pred[34],0.29062274705366803,0.010433279511866164,0.2713027503867192,0.31075177279951627,6.4412494460696e-05,4.556957720716394e-05,26236.23115990488,26210.263566201418,26261.181492137188,13813.866031676489,1.0000339828501417,0.2904830123781401,0.2804526471645822,0.30074118276086237
y_pred[35],0.2764130250917774,0.008690951063285338,0.260321817261513,0.2927822422523442,5.6452594621243744e-05,3.997766255198858e-05,23701.006769450414,23630.914300803834,24081.570426740942,13749.322227166325,0.9999370183212976,0.2762855206395684,0.268094081685843,0.28486375682188203
y_pred[36],0.27599026410088406,0.008746411957936642,0.2591112114458197,0.29220797220499944,5.4418911254782095e-05,3.848041643100644e-05,25832.12659120035,25832.12659120035,26222.237021199915,13512.731034794304,0.99999969352173,0.27599546898460897,0.26755856155857877,0.2843277406634711
y_pred[37],0.2697608158778518,0.008129674400106292,0.2543342987319815,0.28540677345235976,5.507256625925887e-05,3.897365672133925e-05,21790.92550389448,21756.33009651246,22434.40130732695,14167.836395767754,0.99995552108328,0.26977648490418227,0.26212424603641016,0.277451330401353
y_pred[38],0.26480721858156997,0.007864008304997974,0.2505711701527387,0.2805482158159974,4.982205973561246e-05,3.522992873616747e-05,24914.063712806255,24914.063712806255,25803.72356618035,13883.432787586062,0.999958338335528,0.26471454805975,0.2574000581666234,0.27223567841463353
y_pred[39],0.2609846852132952,0.007840823811361955,0.2458629936890034,0.27578090219239126,5.1698699270279016e-05,3.6622317328507325e-05,23001.923631741734,22919.905118864866,23724.10624604546,13730.758792051192,1.0002244438032464,0.2609224642418474,0.2536666235421704,0.2682895840625915
y_pred[40],0.27182045799764903,0.008560293784267408,0.25607319374598264,0.2887317915602525,5.222423724495734e-05,3.692851462329566e-05,26867.86317668338,26867.86317668338,27195.909611378487,13367.440605032758,0.9999715738422826,0.2716991492525288,0.2636393632163644,0.2800548627393845
y_pred[41],0.2663680033090478,0.008340125802858983,0.25104821658628806,0.2826164120684024,5.1855680270672364e-05,3.6667917744446566e-05,25867.385257723286,25867.385257723286,26413.160730530715,12673.277652422297,1.0000392012328951,0.26633177735015506,0.25841947514950186,0.27428755056279047
y_pred[42],0.279799380337473,0.00922879478987819,0.2625292166495944,0.2974419996249103,5.661481197569464e-05,4.011746008369795e-05,26572.342388327394,26460.782825180922,26915.45999449227,14281.812590079435,1.0000197335067584,0.2797240065154094,0.2708899139617709,0.2887661846996614
y_pred[43],0.27739756447914515,0.008930767819287267,0.26073974134069344,0.29444934571785564,5.406250570852952e-05,3.832679591392778e-05,27288.851390407362,27148.877449563326,27572.491181191403,14135.237736598407,1.00086132089882,0.27728700927842254,0.2687977082163363,0.2860749555979963
y_pred[44],0.2745023975659816,0.009343951227486007,0.2571900872812093,0.29247527295929804,5.8906524863250154e-05,4.167691209380381e-05,25161.37210283881,25133.33541292748,25633.804253453254,13484.003808855123,1.0004692935355113,0.2744771058735978,0.26555048478539584,0.2834139553651476
y_pred[45],0.2932319197813236,0.010567789061499622,0.27214848597230407,0.3124546969013614,6.305082130631136e-05,4.458412758593085e-05,28092.266237692835,28092.266237692835,28237.91081863191,14851.520841372814,1.0000955804624465,0.29325085710147847,0.28295222183150326,0.30349906623575296
y_pred[46],0.26549726731620243,0.00817245499847507,0.2507952238383707,0.281920750672906,5.224476579032095e-05,3.706151338037749e-05,24469.184885677565,24313.03550449637,24805.218730846307,13873.305404691178,1.0002149771081612,0.2653167660925504,0.2577535365309336,0.2732670636147268
y_pred[47],0.259164090791332,0.007679792958611176,0.24506402030994776,0.2744495194371912,4.8234586966167544e-05,3.420203043690472e-05,25350.229525890587,25210.143520365484,26313.16473704396,13943.800743314407,0.9999589914671989,0.25909580195200466,0.2520424451651843,0.2662057646132548
y_pred[48],0.28767934089571895,0.00974851806373638,0.26942216373138467,0.30612695274982993,6.0657118082471046e-05,4.2950174721904764e-05,25829.360671806407,25758.89072332768,26063.33131433387,15195.601638789845,1.0000921490163774,0.28758720204884936,0.2782498481795879,0.2971301878612778
y_pred[49],0.28254330317589954,0.009524810205832183,0.2652978165626358,0.3010684161230532,5.988525675426647e-05,4.2468172710954575e-05,25297.221842962124,25151.599383002875,25508.10459769467,13776.440426002342,1.0000848704376646,0.2824547738796708,0.27321518180381665,0.29174798080789893
y_pred[50],0.2661554016891665,0.008235315898807456,0.25062120938870874,0.28202722885919673,4.9764497323939456e-05,3.526877511013479e-05,27385.538346571175,27262.08336014511,28023.207457049357,13272.015755004133,1.0000489292213932,0.265974823334994,0.25832583130393144,0.27401524242763703
y_pred[51],0.27543622641072585,0.008327597005753999,0.2597850526458283,0.29138373211722557,5.306422657519949e-05,3.75830971354755e-05,24628.373056304958,24549.04473098734,24947.578767149953,13985.548064778617,1.000004690552667,0.2753466355332982,0.267386137526149,0.28344562075281415
y_pred[52],0.2858873305185512,0.009843107321795247,0.2679206344351563,0.3051795942873761,6.097341524431456e-05,4.3126872156215575e-05,26060.539243350726,26046.432779234106,26323.58355210072,14544.130108807052,0.9999671151663465,0.2858634924384744,0.2763855972109399,0.2954070663702422
y_pred[53],0.2652041508586177,0.008089502972191713,0.24993661915628748,0.28032841137696674,5.9530509729643817e-05,4.2178667065540184e-05,18465.64471744525,18392.541279465324,18576.505897933723,14026.11420828369,0.9999991190335843,0.265078108699734,0.25753235307859895,0.2728745286933588
y_pred[54],0.2738696078087872,0.008707007074099313,0.25720498552123294,0.2903700683020079,5.64718627454692e-05,3.995415092170981e-05,23772.42948994959,23746.229896942794,23961.52684765925,14704.72476303413,1.000158811698935,0.2738159522070767,0.2655571067588859,0.28225208511326466
y_pred[55],0.28748354303678464,0.00994220932319984,0.26874295467987,0.30608351256767746,6.0442821616981666e-05,4.292117116197682e-05,27056.794613307862,26828.854008059716,27299.984879375326,14132.05350263405,1.000019317406937,0.2874250194175535,0.27772868908690024,0.297279844592918
y_pred[56],0.2741816940508926,0.00878861812059338,0.2581500758552244,0.29153552016527967,5.787133496095279e-05,4.101877804775595e-05,23062.914387836106,22953.915993712446,23531.630243481035,14081.614573799901,1.0000521126516533,0.27400518333904844,0.26582149782524345,0.2826478015695408
y_pred[57],0.2798585252682412,0.009336302127873973,0.2620970559705818,0.2971909392208546,6.167202633699602e-05,4.360926381981019e-05,22917.82286016014,22917.82286016014,23155.786680741243,13702.407579065934,1.0000199470552358,0.2797880359360143,0.2708639082877047,0.2888378576511056
y_pred[58],0.263710967379585,0.008035874863331035,0.2482413661165223,0.2788166411432428,5.29946948986258e-05,3.755853720827484e-05,22993.312299171666,22889.171750670233,23757.470589872984,14007.645182784705,1.0001395028854252,0.26359049558686265,0.2561355991323319,0.2712592327319855
y_pred[59],0.2718417793481755,0.008326676880739826,0.25579966151222644,0.28747701193711767,5.1837693713901066e-05,3.667184200412644e-05,25801.923395393744,25778.50783157006,26361.055518043897,14289.713209096752,1.0000175431082392,0.2718052065408407,0.2639642564534661,0.27971612743918556
y_pred[60],0.2750691631541571,0.008510408473700336,0.2587001956901404,0.291254814452158,5.5838836479606985e-05,3.9520286941352367e-05,23228.87036368142,23186.838592738088,23424.66807445935,14019.636555234503,1.0001232084163254,0.2750123610697861,0.2668836140408545,0.2831770135296512
y_pred[61],0.27089689821250595,0.008664722329877686,0.2545966572424678,0.2877102571409734,5.4176473872114404e-05,3.8323885753900373e-05,25579.25134746093,25559.368802783767,25979.816438784364,14933.067016282741,1.0001404952357198,0.27084717366501776,0.2626472632488734,0.27913837838505695
y_pred[62],0.2637788046125569,0.007978057005173959,0.2486124548554318,0.27928489184666744,5.1456153338315146e-05,3.649317406066581e-05,24039.17928218253,23897.450598514522,24813.087244841056,13781.348427988063,1.0001193922376013,0.2635561537640845,0.25640994233464104,0.27128090991060094
y_pred[63],0.2721048124472583,0.008902358126413693,0.2554604777754953,0.2892612236986029,5.749273081442109e-05,4.0716440932738314e-05,23976.415026139588,23902.92679335938,24462.2974974095,14612.678788990286,1.000020659753439,0.27191663652199083,0.2635925886976189,0.28067352671265683
y_pred[64],0.267451894592356,0.00832310052032305,0.25190610969898974,0.2833093428042983,6.0407612960169925e-05,4.2775541822317145e-05,18983.96524583735,18930.523512356776,19342.97223808954,13197.300775233529,1.0001703678919476,0.26736605053981033,0.2595642570936455,0.2754235559327501
mlt_pred[0],1.9536895130373515,0.08137398751762609,1.7956370700554345,2.108458365518235,0.0005391619029006606,0.00038233505797181363,22778.90278257819,22649.78672517782,23942.040228428035,13346.988441566587,0.9999899826989321,1.9533776674035903,1.8792097468300755,2.0295002206557626
mlt_pred[1],1.950116465593244,0.08020469769851853,1.7917064809037355,2.0995020667843076,0.0005139000440114993,0.00036396421472969094,24358.037948322875,24280.78200931505,25212.041773240402,14433.144021523593,1.000105652178321,1.9505166194949934,1.875557679495253,2.02364294692127
mlt_pred[2],1.9455095511688585,0.0804699583597122,1.788643172075529,2.093854161991699,0.000571428126044368,0.0004040666395837802,19830.986896059378,19830.986896059378,20402.35810088812,14194.527284363978,0.9999558069487217,1.9473247141954875,1.8705017599312077,2.019896080697245
mlt_pred[3],1.9564029492536217,0.0802227710649317,1.805851256175574,2.1149739972657042,0.000519539583856479,0.00036737446629145213,23842.842743910645,23842.842743910645,24660.84381510036,14031.51995852799,1.0000375597370221,1.9564783202963083,1.8816959420836092,2.030503813577001
mlt_pred[4],1.949480412542925,0.08115710786043667,1.7940073192355899,2.1025726001305967,0.0005391607456677109,0.0003820068637159513,22657.740234995104,22567.944851054523,23436.038358900838,13827.798919307146,1.000383668513983,1.9505200358463068,1.8733804564668688,2.0245744582757808
mlt_pred[5],1.9505439933256752,0.0810271270500048,1.7923385424293876,2.103462938557424,0.0005445112658864685,0.0003850326731881357,22143.544623882077,22143.544623882077,23251.22943714624,12999.050960598963,1.0001354524770807,1.9512251553823898,1.8755136204788492,2.0260628738067172
mlt_pred[6],1.9591191723874724,0.0768281806443651,1.8097750038268918,2.104733363670826,0.0005039183563985533,0.0003574778691092831,23244.528436532633,23095.307705943495,24007.84641096081,14050.353990939413,0.9999906144346352,1.957702827654746,1.8871374486968653,2.03148340019204
mlt_pred[7],1.9507992696187735,0.08086353903828641,1.79720065499623,2.1052787984822863,0.0005452277361375508,0.0003855943216785146,21996.298665763898,21990.027765467956,22464.043394656095,14418.928669461124,1.0000712114861257,1.9516063414379978,1.8759032269992542,2.025592218242381
mlt_pred[8],1.9540504166953208,0.08044467349077115,1.805675015604319,2.113296854175381,0.0005370504822136737,0.0003797569809415512,22436.978142852884,22436.978142852884,23217.77890792158,13148.648029120197,0.9999768292992144,1.9534824509714348,1.879922083096892,2.0282751734706648
mlt_pred[9],1.9538499949626915,0.08068508221448735,1.7999308974420218,2.1085395609804825,0.000529152564044913,0.0003746391743980003,23250.092335402845,23192.151021579473,24121.12830460717,12654.804932313327,1.0000501442602177,1.953372391434249,1.8792036055360555,2.0284055402522267
mlt_pred[10],1.9537436334713905,0.08022907826714835,1.7994330512047547,2.104986695276274,0.0005714810957801391,0.00040411659313803277,19708.78572558039,19707.570978250933,20452.57194428478,13035.659483647867,1.0001245563161913,1.9543031423868182,1.8793083515096538,2.027038265997446
mlt_pred[11],1.948447609992023,0.08062771480223963,1.7887396154550994,2.097379649508817,0.000553672737649916,0.00039164067302495435,21206.17897167555,21192.15285735163,22143.61250629403,13317.035435791857,1.0001652734974855,1.9494109733761136,1.8737702443166782,2.0224976675326425
mlt_pred[12],1.9515897018338249,0.0812628797816036,1.7920773192040353,2.101869889074464,0.0005689453836543389,0.00040234417749744183,20400.615074583515,20397.23981854821,20860.05966564188,14085.436167842352,0.9999266405612208,1.9516290156145835,1.8759693181140566,2.0266536207308645
mlt_pred[13],1.9589187492383826,0.07950136775726917,1.8132078322684917,2.115926097663498,0.0005031764604357623,0.0003558036491371119,24963.677837042545,24963.677837042545,25796.005852924503,14081.214151767968,1.0000832894669847,1.9582713201369897,1.8855130551135983,2.0321650938368245
mlt_pred[14],1.9556886463065697,0.08079267723301656,1.8097742464797675,2.1178620597177646,0.0005405260057439785,0.0003827237352905758,22341.422014386957,22282.02020100488,23138.714000255404,13424.871901383016,1.0000271044609985,1.9553780144234842,1.8803396148316398,2.0306107987694935
mlt_pred[15],1.9527992113840287,0.0798011848800935,1.8051813582769038,2.1112265228846883,0.0005401544933339527,0.00038367943092259025,21826.42930881591,21630.341024104382,22536.308467539715,14009.288658730567,1.0001584102809853,1.952905599407699,1.8788154774306962,2.0267279974425016
mlt_pred[16],1.9580230495574997,0.07979209350475708,1.8010064123630332,2.1071999759311715,0.0005748899365016282,0.0004066473620996967,19264.170213287496,19251.605259739943,19720.31194052026,14360.126458308656,1.0001269847083847,1.956948421903848,1.8831599032280673,2.033047088922015
mlt_pred[17],1.9465156079125168,0.08003829834007432,1.7910518862331726,2.0966116602560816,0.0005287511510490405,0.0003738882765941585,22913.584932361675,22913.584932361675,23771.201768904135,14028.980629701082,1.0002166498698755,1.9480841940934555,1.8717312233527164,2.0199740597240097
mlt_pred[18],1.9490551686894797,0.08076198660877175,1.7938212244052627,2.1004718234909796,0.0005571919812242482,0.00039407823811411194,21008.946312772005,21000.57225765755,21594.542107976988,13233.535430578298,1.000226765135251,1.949421717015401,1.874646145760298,2.0237286355769935
mlt_pred[19],1.9462866129765188,0.08081151194258439,1.787986650159893,2.0975053587970525,0.0005365567408176241,0.0003794077908295095,22683.765756041852,22683.765756041852,23384.880592936483,13329.237213539913,1.0001273987746995,1.9472316943219854,1.8728713010079545,2.021302477221207
mlt_pred[20],1.9510400602162339,0.08014284870093413,1.8006602428808913,2.106000765363684,0.0005295837879889453,0.0003744770593277585,22901.30272606431,22901.30272606431,23966.611752925775,13328.30110566689,1.0001123255724635,1.9515360930607057,1.877643313503493,2.025414358118961
mlt_pred[21],1.962745438624838,0.07992025995876241,1.8140971700535575,2.118269653628424,0.0005440661097384678,0.00038484741397648846,21577.96216395455,21563.45683005755,22162.01835320673,13558.662611184713,1.0001161516110975,1.96073585425848,1.8890733493593315,2.036794588521285
mlt_pred[22],1.9515874450702322,0.07987626062832194,1.8034430419333822,2.107350496220034,0.0005586384413606507,0.0003950226574879539,20444.373950836478,20444.373950836478,21129.53313149583,14117.957254084144,0.9999715282939767,1.9519951925904568,1.878800063664139,2.0255160720079926
mlt_pred[23],1.9536880565894397,0.07920700262680444,1.7986412618688894,2.1034413397965643,0.0005328767629558676,0.00037820843997506766,22093.9614998097,21930.38625310033,22799.44275928711,13063.478740141869,1.0001907578477747,1.9544445119398457,1.8801309369373533,2.0261748291271737
mlt_pred[24],1.9512292356227332,0.0792199947360603,1.7988719213037847,2.101844190648988,0.0005054955308359478,0.00035927839924301835,24560.374113200814,24310.162131478417,25816.320384713184,13982.26828922956,1.0001214170447872,1.9514496860415522,1.8779204102720826,2.0238391839737337
mlt_pred[25],1.9510500014067893,0.07957281478732223,1.7990846211275047,2.102503121713451,0.0005343182103739592,0.0003778250045105962,22178.363141647482,22178.363141647482,22741.855404333466,14851.680571286346,1.0001430031939194,1.9516469137332209,1.877188627331973,2.0256589477775813
mlt_pred[26],1.952718711364783,0.07966540867587552,1.8029216530913885,2.1074026756863247,0.0005150526865433841,0.0003642016989977392,23924.136030359536,23924.136030359536,24738.636584533942,13551.044076707822,1.0001224337044476,1.9532765680136928,1.879566684292798,2.026526621530704
mlt_pred[27],1.9444100931798247,0.08036306876557722,1.790728019549906,2.09582220626694,0.0005495255033691283,0.00038888276799387656,21386.38198068101,21352.930851710895,22119.364766538478,14325.97166381816,1.0001085332288808,1.9457501725474744,1.869462557891352,2.0193373860993042
mlt_pred[28],1.9502212846507632,0.08081888544161221,1.7930990712802974,2.103788269813516,0.0005488890428907256,0.0003907621039256197,21679.86587574178,21388.615328402127,22694.64371271564,14071.128827573642,1.0003837287597455,1.9505442201659993,1.8756288647760742,2.0248317007191554
mlt_pred[29],1.9564342133115071,0.07918752577559611,1.8033220649551975,2.1066842852635204,0.0005150558262883035,0.0003642039516833977,23637.684880591136,23637.684880591136,24259.36147900589,14408.664398290466,1.000014634037431,1.9568989753152426,1.8827008910885836,2.029404786791833
mlt_pred[30],1.95256653358861,0.07958291609085533,1.8036613069071976,2.107406555099186,0.0005470941642666114,0.0003868795533539605,21159.9936304796,21157.78134499227,21740.891011295807,14018.878741449305,0.9999442026057404,1.9524912056111097,1.8788069949111774,2.026261015866742
mlt_pred[31],1.9522929155732665,0.0800211213303206,1.799684330099565,2.1047996883820503,0.0005181807048125551,0.0003674961322821261,23847.715988475928,23707.427752072836,24740.734835372634,13224.639647496533,0.9999287530118786,1.9522905716983265,1.8790593165613338,2.0258119609808416
mlt_pred[32],1.9495701784487978,0.0805684579945306,1.7912971991115798,2.0978885993751497,0.0005286699450590565,0.0003739068370399658,23225.274766747647,23215.82921663353,24224.39719141886,13963.240997834257,1.0000475600581642,1.950349783554703,1.8750364992087585,2.024069821872333
mlt_pred[33],1.9619065690542612,0.07914134529501925,1.8091840066341838,2.1118883666769315,0.0005113616337614371,0.00036244619788566656,23952.48490475067,23839.679769430055,24746.71382664359,14268.583011205636,1.0001109999201336,1.9608405865721226,1.8878983993204665,2.0346133424035777
mlt_pred[34],1.9562265911902963,0.0801121419466761,1.80225404647509,2.1067290783790114,0.0005523982833870689,0.0003906099946609743,21032.555640812174,21032.555640812174,22243.84927400157,13600.012676439255,1.0001101246440651,1.9564025283628084,1.8833429561399773,2.0293332520274157
mlt_pred[35],1.949567308038009,0.07980787762856202,1.7959944534840868,2.10105660147518,0.0005216870830936815,0.0003688930798486882,23402.990457487813,23402.990457487813,24194.044038050233,13700.007110632774,1.000155978518075,1.9496199513193346,1.8753909528900032,2.0238511521262157
mlt_pred[36],1.957076648061661,0.08009848094044987,1.8058405951692207,2.1101043885378914,0.000543215568146523,0.0003841165671099501,21742.232904099426,21742.232904099426,22763.782933226015,13182.243870732176,1.0002192980865987,1.9566847725601013,1.8825341336396741,2.0308910390600534
mlt_pred[37],1.9469964797911623,0.08081116064085937,1.798632901327905,2.1098012902756906,0.0005636334813319752,0.00039855470610860075,20556.497592860047,20556.497592860047,20997.1704124137,14652.79325881875,1.0001405215738275,1.9474642119683079,1.8720160707608193,2.0217272507137523
mlt_pred[38],1.9529772312004345,0.08044953047105045,1.7999790377173686,2.105993046883467,0.0005763748907271225,0.0004084024622713621,19482.151746467312,19402.30718257684,20192.2702531897,13647.57732754525,1.0001099307279815,1.952437677943319,1.8793034719174884,2.02703437690211
mlt_pred[39],1.9490382614830615,0.08067140277646176,1.796190785212639,2.103606318071302,0.0005369706165173173,0.00037970047707667186,22570.343824040527,22570.343824040527,23412.158529264514,14311.8060976688,1.0002467298327518,1.9491319363620723,1.8750651910738705,2.0240539496500642
mlt_pred[40],1.9518771546546527,0.07992751396243256,1.8007643351923557,2.104627022660469,0.0005114997138996566,0.000361936056366578,24417.535050640436,24384.243148257632,25213.849273981272,14022.1611545248,1.0000015803231421,1.951566685559271,1.8773939936068742,2.0262717319812893
mlt_pred[41],1.9547161519418856,0.08083297255198812,1.802293867016923,2.1081153396472208,0.0005317226382338948,0.0003766016172191804,23110.36463653515,23035.29238366262,23790.752862537625,14867.097109295391,0.9999640927402694,1.9546385087735203,1.8789708011525008,2.0297942571943604
mlt_pred[42],1.948124674920683,0.080401729018753,1.787638854294485,2.0941991398675133,0.000516230764169497,0.0003650346547570764,24257.330867695975,24257.330867695975,24918.95944516666,13974.634209222148,1.0000004947227228,1.949854089229128,1.8724295192624307,2.0223463271045277
mlt_pred[43],1.9486105427804357,0.08063524326416503,1.7965862284604404,2.104547248524645,0.0005738914587119188,0.0004065884123279668,19741.96050257602,19666.301714503355,20260.19293336191,13545.516347461496,1.0002238951283755,1.9493105834384317,1.8744032427539874,2.022962417140092
