epochs,loss,mae,val_loss,val_mae
8028,0.002378622136078775,0.001445082831196487,0.001976415782964691,0.0015304391272366047
8029,0.0023797985282726585,0.0014439678052440286,0.0018989115096532203,0.0014529492473229766
8030,0.002412767620291561,0.0014786864630877972,0.002015627868281259,0.0015696805203333497
8031,0.0024694393505342305,0.0015500638401135802,0.0020399366900424815,0.0015940031735226512
8032,0.0024440683275461198,0.0015070971567183733,0.0019030280659478238,0.0014571108622476459
8033,0.0023865106059238316,0.0014535620575770736,0.0018970450569226196,0.0014511427143588662
8034,0.002364167846273631,0.001430710544809699,0.001982776978598988,0.0015368895838037133
8035,0.002379970262758434,0.0014434410259127617,0.001889653700891272,0.0014437820063903928
8036,0.0023817337676882745,0.0014455871423706412,0.0018356971173706857,0.0013898378238081932
8037,0.002390983288642019,0.0014646494528278708,0.0018967096301926098,0.001450862968340516
8038,0.002353102548979223,0.0014203126775100827,0.001845599568414547,0.0013997657224535942
8039,0.0023383701629936695,0.0014098786050453782,0.0018166469969388744,0.0013708246406167746
8040,0.002347240250557661,0.001411493751220405,0.001913580949476412,0.00146776984911412
8041,0.002381775162182748,0.0014550891937687993,0.0018469695629772412,0.0014011709718033671
8042,0.002370528180617839,0.0014360338682308793,0.0018885315626798417,0.0014427456771954894
8043,0.002416944627650082,0.001485510729253292,0.0018797931579180001,0.0014340239576995373
8044,0.002385469793342054,0.001448236289434135,0.0019126243758172544,0.0014668672811239958
8045,0.0023710039644502102,0.0014417486963793635,0.0019113520710745868,0.0014656102284789085
8046,0.0023774690879508854,0.0014472880866378546,0.0018748804237985824,0.0014291531406342983
8047,0.0024009937173686924,0.0014662743778899312,0.001910789003194931,0.0014650773955509067
8048,0.002416276230942458,0.0014876502100378275,0.0019175879329171544,0.001471889903768897
8049,0.0024101212425157426,0.0014756553573533893,0.0019293334278234044,0.0014836513437330723
8050,0.002366885356139392,0.0014452682808041573,0.0018835143649263489,0.0014378473861142993
8051,0.0023643385814502834,0.0014350733254104853,0.001927916025489731,0.001482262508943677
8052,0.0024044390423223374,0.0014704751083627343,0.001893831394748362,0.001448191818781197
8053,0.0023873763522133233,0.001447427785024047,0.001868740990713988,0.0014231156092137098
8054,0.0023799076937139033,0.0014509749598801136,0.0019257120754510035,0.0014801013749092817
8055,0.0023836602051742375,0.0014498034724965692,0.0019112045542053122,0.0014656097628176212
8056,0.0024361232500523327,0.0015030632494017482,0.001994851861458925,0.0015492719830945134
8057,0.002418184974696487,0.0014844615943729877,0.001905252383117983,0.001459689112380147
8058,0.002382579993922263,0.0014477588701993227,0.0018622873381589217,0.0014167391927912831
8059,0.00240354550909251,0.001470212358981371,0.0018892687475199994,0.0014437342761084437
8060,0.002413402357604355,0.0014718258753418922,0.0019454657399280645,0.0014999468112364411
8061,0.002386037955991924,0.0014536571688950062,0.001851528094326213,0.0014060228131711483
8062,0.0023534126044251025,0.001427955343388021,0.0019003148103631147,0.0014548242324963212
8063,0.002361765959765762,0.0014289916725829244,0.001881744770711596,0.0014362672809511423
8064,0.0023438110421411694,0.0014141113497316837,0.001845609681930986,0.001400144537910819
8065,0.0023404283444397153,0.0014171689981594682,0.0018191151971559104,0.0013736637774854898
8066,0.0023606370412744583,0.0014437222853302956,0.0018983337698061833,0.001452894532121718
8067,0.002331049883272499,0.0013952176086604595,0.0018781348301679945,0.0014327076496556401
8068,0.0023384121269918977,0.0014036407228559256,0.0018186033545766684,0.0013731878716498613
8069,0.00232313726702705,0.0013870452530682087,0.0018063353597208578,0.001360931433737278
8070,0.0023209792175330223,0.0013924401719123125,0.0018056137688784585,0.0013602214166894555
8071,0.0023682175767607986,0.0014362201327458024,0.0018824401063254875,0.0014370610006153584
8072,0.0023867103219963612,0.0014564129523932934,0.001888187703004113,0.001442823908291757
8073,0.0024177801087498663,0.0014957364182919264,0.001961847763691418,0.0015164982760325074
8074,0.002417228145990521,0.0014889093581587076,0.002012454984061447,0.0015671211294829845
8075,0.0024369777333922682,0.0015087614301592112,0.0019429979861970744,0.0014976811362430453
8076,0.002425899723544717,0.0015060241566970944,0.0019257688336368679,0.0014804699458181858
8077,0.002392250104341656,0.0014749725814908743,0.0018887228343266867,0.0014434410259127617
8078,0.0023575598588213326,0.0014173242961987853,0.0018579984078909112,0.0014127325266599655
8079,0.002344193345867097,0.0014121494023129344,0.0018506240929745234,0.0014053742634132504
8080,0.0023451747270300982,0.0014164652675390244,0.0018308068064502166,0.0013855721335858107
8081,0.0023690623445436357,0.001443405169993639,0.001849210356000737,0.0014039904344826937
8082,0.00237050644075498,0.0014365965034812689,0.0019262001011303839,0.0014809975400567055
8083,0.0023918218025937676,0.0014680142048746347,0.0019542115485581017,0.0015090228989720345
8084,0.002410384685266763,0.001489996095187962,0.0019037029766772267,0.00145853275898844
8085,0.0024981182469055057,0.0015646694228053093,0.0020273859995745902,0.0015822318382561207
8086,0.002476088683120906,0.0015512723475694656,0.0020709392738420865,0.0016258026007562876
8087,0.002472674154676497,0.0015548242954537272,0.001999442365915478,0.0015543275512754917
8088,0.002416685729287565,0.0014828837011009455,0.001958736626535279,0.0015136445872485638
8089,0.0024324534642510116,0.0015073148533701897,0.0019178309511528179,0.0014727592933923006
8090,0.0024370239404961466,0.001504248008131981,0.0019751851220887015,0.001530132838524878
8091,0.0023857001550495623,0.0014426590641960502,0.00189022694408797,0.0014451948227360845
8092,0.0023763556946069003,0.0014423702377825975,0.001861424790230218,0.0014164061285555363
8093,0.0023454546546563507,0.0014104616129770875,0.0018397045596398702,0.0013946982799097896
8094,0.0023372176978737115,0.0014051549369469285,0.0018564090482160486,0.0014114152872934937
8095,0.0023825494069606066,0.0014458521036431193,0.0018848274716239707,0.0014398486819118261
8096,0.002401967323385179,0.0014705384382978082,0.0018770005523895896,0.0014320346526801586
8097,0.0023889408661052587,0.001459368970245123,0.0018579693476036931,0.001413017394952476
8098,0.0023314829426817596,0.0013984597753733397,0.0018324747132522697,0.0013875366421416402
8099,0.002330929036717862,0.001392975216731429,0.0018693045452153555,0.0014243792975321412
8100,0.0023680397127754985,0.0014239494921639562,0.001885496727365447,0.0014405818656086922
8101,0.0023841229742392897,0.0014420225052163005,0.0018836774911470853,0.0014387755654752254
8102,0.0023808954558335246,0.0014451001770794392,0.0019127972414033233,0.0014679075684398413
8103,0.0023924832670018078,0.001464579370804131,0.0019227189123905335,0.0014778448967263103
8104,0.002365712826140225,0.0014483509585261345,0.001885550290785384,0.0014406905975192785
8105,0.002363777944818139,0.001434889156371355,0.0018549263146113,0.0014100810512900352
8106,0.002335009079426527,0.0013973495224490762,0.001844588320351805,0.0013997550122439861
8107,0.002331318471580744,0.0013988995924592018,0.001849498442553846,0.0014046761207282543
8108,0.0023664238872006535,0.0014303440693765879,0.0019058875877370647,0.0014610778307542205
8109,0.0024012757833115758,0.0014687448274344206,0.0018849904603680584,0.0014401949010789394
8110,0.0024045416163280607,0.0014742270577698946,0.0019218902873463113,0.0014771083369851112
8111,0.002381421685684472,0.0014419503277167678,0.0018338776972002385,0.0013891105772927403
8112,0.0023903381056152285,0.0014597143745049834,0.0018875360581089196,0.0014427826972678304
8113,0.0023916967529803513,0.001458281883969903,0.0018575729470975567,0.0014128340408205986
8114,0.0023763543078675867,0.0014499766984954476,0.0019029636812058863,0.0014582397416234016
8115,0.0023868589624762536,0.0014567474136129022,0.0019794590190198723,0.0015347531298175454
8116,0.0024004627033136785,0.0014726304216310382,0.0019137575565357388,0.0014690677635371685
8117,0.0024198148823343217,0.0014854326145723462,0.0018685882890248596,0.0014239170122891665
8118,0.0023604553337208925,0.0014326514210551977,0.0018228012914562196,0.0013781471643596888
8119,0.002399299196433276,0.0014628315111622214,0.001827122395658726,0.001382485730573535
8120,0.0023966820370405913,0.0014699887251481414,0.0019343688433201623,0.001489748596213758
8121,0.002371479088906199,0.0014322639908641577,0.0018613225621566423,0.001416717772372067
8122,0.00238629734236747,0.0014455433702096343,0.001863497167561513,0.0014189074281603098
8123,0.0023523750714957714,0.0014187800697982311,0.0018294034126579626,0.0013848291710019112
8124,0.002380655450746417,0.001445986214093864,0.0018696013768548143,0.0014250405365601182
8125,0.002400420834310353,0.001460929517634213,0.0018910894046404924,0.0014465441927313805
8126,0.002469631150364876,0.0015320893144235015,0.0020054187591378213,0.0015608899993821979
8127,0.002428040528204292,0.001498813508078456,0.0019333960374460963,0.0014888844452798367
8128,0.0024373593083582817,0.0015106650535017252,0.0019797940784316206,0.0015352996997535229
8129,0.0024000123641453684,0.0014718830352649093,0.0018739834524231017,0.001429506577551365
8130,0.002368178069591522,0.0014341300120577216,0.001861126979006,0.0014166678301990032
8131,0.002371932812035084,0.0014365545939654112,0.0018301956658893386,0.001385752228088677
8132,0.0023404506715014577,0.0014066474977880716,0.001903444847487806,0.00145901704672724
8133,0.002343934630509466,0.0014111759373918176,0.0018737317127220684,0.0014293149579316378
8134,0.002362761384807527,0.0014284856151789427,0.0018820734082715665,0.0014376698527485132
8135,0.0023865207992494106,0.0014576948015019298,0.0019150836878227887,0.001470691873691976
8136,0.002370777351781726,0.0014424085384234786,0.0018440270021861291,0.0013996462803333998
8137,0.0023576288381591437,0.0014222667086869478,0.0018432384724284422,0.001398870605044067
8138,0.002354671232402325,0.0014248387888073921,0.0018960998691640058,0.0014517448144033551
8139,0.0023976400350220503,0.0014773178845643997,0.0018875658864203697,0.0014432253083214164
8140,0.0023866113359108567,0.0014640071894973516,0.0020112338329557745,0.0015669086715206504
8141,0.002397933985106647,0.0014719886239618063,0.001942910069407632,0.0014986007008701563
8142,0.0023550690803676843,0.0014333517756313086,0.0019303897924401296,0.001486096065491438
8143,0.0023798880348913374,0.0014520407421514392,0.0018560729042947223,0.0014117927057668567
8144,0.0023764062752015887,0.0014461932005360723,0.00186170274120412,0.001417436171323061
8145,0.002367703246884048,0.0014368448173627257,0.0018726971486375935,0.0014284469652920961
8146,0.002370412575546652,0.001436820486560464,0.0019348576464383075,0.0014906235737726092
8147,0.002380373801570386,0.0014568325132131577,0.0019700875260590315,0.0015258676139637828
8148,0.0023887269431725144,0.0014574291417375207,0.0019524364820678974,0.0015082352329045534
8149,0.002405006662942469,0.0014769899426028132,0.0019132151383194705,0.0014690308598801494
8150,0.0023686759946867824,0.001436921302229166,0.0019045332766389701,0.0014603654853999615
8151,0.002346717708744109,0.0014124329900369048,0.0018649317673611347,0.001420779270119965
8152,0.0023510680962353946,0.0014238768490031362,0.0018236833180228734,0.001379545545205474
8153,0.0023500288580544293,0.0014115917729213834,0.0018260673053239911,0.0013819446321576834
8154,0.002344435837585479,0.0014085680013522506,0.0019468630787494773,0.0015027538174763322
8155,0.002358243957627565,0.001424306072294712,0.0018785157791280772,0.0014344207011163235
8156,0.0023685814323835073,0.001441733562387526,0.0018621669926958153,0.0014180841390043497
8157,0.0023922160170041025,0.0014613688690587878,0.0018938601131688756,0.001449791481718421
8158,0.002417388337198645,0.0014841652009636164,0.0018789155246152114,0.0014348637778311968
8159,0.002409240920562297,0.0014769259141758084,0.0019293940247317582,0.001485359389334917
8160,0.0023911631922237577,0.001459999824874103,0.0018674842845339018,0.0014234678819775581
8161,0.0023926874469034375,0.0014562862925231457,0.0019152207755937063,0.0014712242409586906
8162,0.0023828287296928465,0.0014526601880788803,0.0018498724347835523,0.0014058930100873113
8163,0.0024345427490770817,0.0014960095286369324,0.001884809227577376,0.001440848340280354
8164,0.002443127242848277,0.0015054334653541446,0.0019532426764301176,0.0015093011315912008
8165,0.0024874380519613625,0.0015474812826141715,0.0019701318936560176,0.0015262073138728738
8166,0.0024376839413307607,0.0015224323142319918,0.002046213025125566,0.0016023062635213137
8167,0.0024288316210731866,0.0015022525331005454,0.00190808333847721,0.0014641962479799986
8168,0.0024098072377964855,0.0014719817554578185,0.001903981359797916,0.0014601129805669188
8169,0.0023840828561224043,0.0014489260502159595,0.001890781477410742,0.0014469302259385586
8170,0.0023569602416828274,0.0014225830091163516,0.0018485336575565382,0.0014046988217160106
8171,0.0023501712502911687,0.0014133647782728076,0.001842613072153971,0.0013987910933792591
8172,0.00236491571739316,0.0014308288227766752,0.0018750694703694153,0.0014312614221125841
8173,0.0023640128555707635,0.0014294724678620696,0.0018661460680728028,0.0014223498292267323
8174,0.0023951197769492864,0.0014627918135374784,0.001969795113504048,0.0015260102227330208
8175,0.0023788575106300416,0.0014543625293299556,0.0018926643190968829,0.0014488960150629282
8176,0.002398515379987657,0.0014659273438155651,0.0019384205168488729,0.0014946660958230495
8177,0.0024792471905238926,0.00155232148244977,0.0019375327226669149,0.0014937965897843242
8178,0.002426321043167263,0.0015044673345983028,0.0018723707949541296,0.0014286513905972242
8179,0.0024311368209309877,0.0015067914500832558,0.0019149886862244783,0.0014712868724018335
8180,0.0024394256970845163,0.0015249435091391206,0.0019477279681314658,0.0015040425350889564
8181,0.002396906501147896,0.0014706269139423966,0.0018940637317187963,0.0014503959100693464
8182,0.002356945791747421,0.0014363436494022608,0.0019260532764131492,0.0014824005775153637
8183,0.0023767166514880953,0.0014559540431946516,0.0019364366476132145,0.0014928010059520602
8184,0.00238769858982414,0.0014621565351262689,0.0018893891647225023,0.0014457652578130364
8185,0.0023691073199734094,0.001432808698154986,0.0019368579632798504,0.0014932466438040137
8186,0.00236391885811463,0.0014317521126940846,0.001850843914357287,0.0014072482008486986
8187,0.0023699331916868685,0.001435270649380982,0.0018688492258134984,0.001425266731530428
8188,0.002391257324256003,0.0014620251022279263,0.0018555189471098708,0.0014119531260803342
8189,0.002364967406261712,0.0014378404011949897,0.001887220003625822,0.001443666871637106
8190,0.002416701310314238,0.0014744234504178166,0.001962014697097981,0.001518474193289876
8191,0.0024223883128724993,0.0014841307420283556,0.001946316032858574,0.001502792234532535
8192,0.002421157909557223,0.0014832010492682457,0.0018974614716602927,0.0014539537951350212
8193,0.002406655380036682,0.0014784426894038916,0.0019817502421270003,0.0015382581623271108
8194,0.0023482694830745457,0.001420043408870697,0.0018698364557181595,0.0014263594057410955
8195,0.002321854882873595,0.0013947803527116776,0.0018649374148288016,0.0014214719412848353
8196,0.0023404526486992838,0.0014050763566046953,0.001823973475364454,0.001380518777295947
8197,0.002330298216547817,0.0013970555737614632,0.0018060107442213764,0.0013625676510855556
8198,0.002308879622258246,0.0013816780410706997,0.0018591921674985538,0.0014157593250274658
8199,0.0023466439307667313,0.001417946652509272,0.00181506907538988,0.0013716460671275854
8200,0.0023197144153527917,0.0013934723101556301,0.0018242466908533024,0.0013808361254632473
8201,0.002358087381348014,0.001422218163497746,0.0018482692520870806,0.001404872047714889
8202,0.00241665787063539,0.0014934446662664413,0.0019445496700924477,0.0015011654468253255
8203,0.0024504964221268894,0.001531238667666912,0.002014695961468092,0.0015713272150605917
8204,0.002418277819175273,0.0014921814436092973,0.0018573760985030599,0.0014140242710709572
8205,0.0023721316354349256,0.001442280481569469,0.0018546716563563918,0.001411338453181088
8206,0.0024440996097400787,0.0015162923373281956,0.0019155074243025461,0.0014721910702064633
8207,0.0024082788047380746,0.0014698582235723734,0.0019348187541201323,0.0014915184583514929
8208,0.0024007212482392787,0.001469936571083963,0.0018370769596825181,0.001393794664181769
8209,0.002381568946875632,0.0014597426634281874,0.0018899749625275503,0.0014467091532424092
8210,0.0024141143797896804,0.001482311519794166,0.0019233289899851576,0.0014800804201513529
8211,0.0024162341845221816,0.0014998394763097167,0.00194143370955262,0.0014982009306550026
8212,0.002398578554391861,0.0014646744821220636,0.0019084409340244949,0.001465221750549972
8213,0.002408565282355994,0.0014808711130172014,0.0019177094880180707,0.0014745077351108193
8214,0.00240165579225868,0.0014720155159011483,0.0018856192662414736,0.0014424320543184876
8215,0.0024195684115402402,0.001478249323554337,0.0018793598604770342,0.001436188817024231
8216,0.00238994329655543,0.0014495543437078595,0.0019089273480140435,0.0014657728606835008
8217,0.0023748029293492435,0.0014572073705494404,0.0019483075727336982,0.0015051699010655284
8218,0.002351144884247333,0.0014184245374053717,0.001843827970174459,0.0014007056597620249
8219,0.002388227921910584,0.0014479694655165076,0.0018479284930594028,0.0014048203593119979
8220,0.0024046393581666054,0.001463124412111938,0.001979052897084396,0.0015359577955678105
8221,0.00241782463574782,0.0014918248634785414,0.0019173386638497597,0.0014742589555680752
8222,0.002427206282503903,0.001497333636507392,0.0019167273731872368,0.0014736636076122522
8223,0.002376913037151098,0.0014444669941440225,0.0019196046289737575,0.0014765559462830424
8224,0.0023622008068487047,0.0014318627072498202,0.001934143394773205,0.0014911096077412367
8225,0.002349089107476175,0.0014168043853715062,0.001834751986466999,0.0013917348114773631
8226,0.0023241620385088028,0.0013971211155876517,0.0018200537728306127,0.00137704994995147
8227,0.0023345105624757705,0.0014077065279707313,0.0018156904038788288,0.0013726972974836826
8228,0.002365433059167117,0.0014434687327593565,0.0018989940428418828,0.0014560126001015306
8229,0.002369687570258975,0.0014497146476060152,0.0018725134162556488,0.0014295459259301424
8230,0.0023487532660365104,0.0014264287892729044,0.0018462658885684997,0.00140331347938627
8231,0.0023261209526099264,0.0013921650825068355,0.0018830237403503719,0.0014400832587853074
8232,0.0023845883188769222,0.0014612447703257203,0.0019054628420608626,0.0014625374460592866
8233,0.0023924328456632793,0.001472475822083652,0.0018817285010439733,0.001438818173483014
8234,0.0024140555243939163,0.0014908390585333109,0.0018911636438181166,0.0014482666738331318
8235,0.0023960406063124537,0.0014742242638021708,0.0018602276753841823,0.0014173464151099324
8236,0.0023818171373568477,0.0014519658870995045,0.0018398842007919373,0.0013970182044431567
8237,0.002406038234476,0.0014790628338232636,0.0019057558108475225,0.0014629049692302942
8238,0.002417675754055381,0.0014980073319748044,0.0019117403519059138,0.0014689061790704727
8239,0.002424947537947446,0.001484301290474832,0.0019234930811666282,0.0014806764665991068
8240,0.002423696469049901,0.0014981324784457684,0.0019112571026016147,0.0014684585621580482
8241,0.0024292003875598313,0.0015066104242578149,0.0019888390062302273,0.0015460586873814464
8242,0.002398562028538436,0.00146928068716079,0.0018754143961870627,0.0014326513046398759
8243,0.002380169549025595,0.0014551214408129454,0.001886463369664517,0.0014437171630561352
8244,0.0023599284859374165,0.001436385209672153,0.0018632587543344677,0.0014205293264240026
8245,0.002387121898587793,0.0014580885181203485,0.001835999725428184,0.0013932886067777872
8246,0.0023634365955367683,0.001430206815712154,0.0018809944229270987,0.0014382946537807584
8247,0.002389670641627163,0.0014709389070048928,0.0019026291278379296,0.001459942664951086
8248,0.002351127949077636,0.0014266824582591653,0.0018853743558613172,0.001442701555788517
8249,0.0023632889869622887,0.0014410984003916383,0.0018970158789303796,0.001454354845918715
8250,0.002361738604493439,0.0014285438228398561,0.0018796140545837136,0.0014369661221280694
8251,0.0023994489195756615,0.0014809288550168276,0.0018933981337782959,0.0014507635496556759
8252,0.002382794305216521,0.0014528424944728613,0.0019139513110242427,0.001471329596824944
8253,0.002359807075932622,0.0014369513373821974,0.001950158041808089,0.0015075505943968892
8254,0.002350016351789236,0.001426548114977777,0.0018255626808096922,0.001382968039251864
8255,0.002348306339699775,0.001428236486390233,0.0018908408026287872,0.001448257826268673
8256,0.0023759018359705807,0.001445348490960896,0.001854370295420604,0.0014117984101176262
8257,0.0023801170834340155,0.0014566839672625065,0.0018833549430574011,0.0014407980488613248
8258,0.0023986660707741975,0.0014653042890131474,0.0018778035636501354,0.0014352607540786266
8259,0.0023827699939720334,0.0014421363594010472,0.0018570031864630205,0.0014144756132736802
8260,0.002376533702015877,0.0014446059940382838,0.0018454330339869292,0.001402922673150897
8261,0.0023965296349488198,0.0014733672142028809,0.0020164213463741065,0.0015739278169348836
8262,0.0024266147520393133,0.0014982640277594328,0.0019191045300244356,0.001476624864153564
8263,0.002356582892127335,0.0014248447259888053,0.0018644096023724655,0.0014219449367374182
8264,0.0023800050341524184,0.0014524876605719328,0.0018889086860440548,0.0014464620035141706
8265,0.002354144670069218,0.0014294952852651477,0.0018331946107974478,0.0013907613465562463
8266,0.0023401540075428783,0.0014107903698459268,0.0018670153013737546,0.0014245945494621992
8267,0.002358088777400553,0.00142962287645787,0.0018787508984571294,0.0014363452792167664
8268,0.0023437873455695807,0.0014194417744874954,0.001853581138614176,0.0014111885102465749
8269,0.002337476473301649,0.0014101596316322684,0.0018487846773198476,0.001406405819579959
8270,0.0023705633473582568,0.001448285998776555,0.0018397106756833225,0.0013973453314974904
8271,0.00235223562316969,0.0014385196845978498,0.0018258915217913899,0.0013835398713126779
8272,0.0023351110597141086,0.0014148639747872949,0.001823512338578792,0.00138117338065058
8273,0.002339597539510578,0.001425960916094482,0.0018764531696637502,0.0014341267524287105
8274,0.0023462280905805527,0.0014148000627756119,0.0018376675403838747,0.0013953542802482843
8275,0.0023597141122445463,0.0014261844335123897,0.0018880432877122052,0.001445742673240602
8276,0.0023527686637826264,0.0014210640219971538,0.0018701102774443903,0.001427823561243713
8277,0.002387089795432985,0.0014736107550561428,0.0019024235068572492,0.0014601512812078
8278,0.0023686661794781686,0.0014461654936894774,0.0018989755956508626,0.001456718542613089
8279,0.0023390038185752927,0.0014156056568026543,0.0018463632266717696,0.0014041224494576454
8280,0.0023551385956816374,0.0014300765469670296,0.0018887194081510614,0.0014464926207438111
8281,0.0023599185650236905,0.0014317239401862025,0.00187574560756221,0.0014335340820252895
8282,0.002397917649708688,0.0014684904599562287,0.00191869576136931,0.001476498320698738
8283,0.0024840555940754713,0.0015670702559873462,0.001929272284959674,0.0014870931627228856
8284,0.002460163161624223,0.0015576145378872752,0.002034255747894456,0.001592092914506793
8285,0.00242695056181401,0.0015122098848223686,0.0019235234016099431,0.0014813808957114816
8286,0.0024034452866762875,0.001484304084442556,0.0018891840523674217,0.0014470616588369012
8287,0.0024083333131857216,0.0014863412361592054,0.00198334466334116,0.0015412401407957077
8288,0.0023868732415139675,0.0014686541398987174,0.0019177501129567344,0.0014756618766114116
8289,0.0023872210462577642,0.0014523990685120225,0.0018344865206630652,0.0013924157246947289
8290,0.002387471606489271,0.001458546263165772,0.0019146720910065739,0.0014726174995303154
8291,0.0023766747168265283,0.0014427718706429005,0.001820477805312593,0.001378440298140049
8292,0.002388705698773265,0.0014497991651296616,0.0019061911605596327,0.001464169006794691
8293,0.0023737931558862327,0.0014436161145567894,0.0018970762509927666,0.001455067191272974
8294,0.002365021055564284,0.0014422076055780053,0.0018706479031813652,0.001428654184564948
8295,0.0023771964791230856,0.0014543769648298621,0.0018978425369762153,0.0014558613765984774
8296,0.002398067198228091,0.0014691896503791213,0.001868381885860219,0.0014264171477407217
8297,0.002377006364054978,0.0014495688956230879,0.001906290048097949,0.0014643421163782477
8298,0.0023797482550144194,0.0014544095611199737,0.0019114565848649993,0.0014695224817842245
8299,0.0023796206838451327,0.0014553554356098175,0.001968891029999035,0.0015269728610292077
8300,0.002387433779425919,0.001457054982893169,0.001944222758211993,0.0015023204032331705
8301,0.002413655236829072,0.0014836486661806703,0.0018825136294223265,0.0014406272675842047
8302,0.0023728680163621904,0.0014501508558169007,0.0018853695465392234,0.0014434981858357787
8303,0.0023503263662569226,0.0014303376665338874,0.0018281193157849008,0.0013862631749361753
8304,0.002339479328598827,0.0014074527425691485,0.0018282923554515705,0.0013864513020962477
8305,0.0023206237298436464,0.0013889855472370982,0.0018650420190021266,0.0014232142129912972
8306,0.002325598005205393,0.0014026467688381672,0.0018226189406425435,0.001380804111249745
8307,0.002334449843969196,0.001409580814652145,0.0019465832886188359,0.001504781423136592
8308,0.0023268439513631166,0.001412031939253211,0.0018918874545607507,0.0014500971883535385
8309,0.0023275341000407934,0.0014079356333240867,0.0018015232620528965,0.0013597439974546432
8310,0.0023500710325315595,0.0014207743806764483,0.0019410165384070456,0.0014992505311965942
8311,0.002380063659977168,0.0014480830868706107,0.0018926986033873066,0.0014509443426504731
8312,0.0023613450941629708,0.0014377173501998186,0.0018910393275991984,0.0014492982299998403
8313,0.0023338937936350705,0.0014028724981471896,0.001978516743821659,0.0015367887681350112
8314,0.002442317166831344,0.001522881560958922,0.0019697144123091187,0.0015280027873814106
8315,0.0024491696823388336,0.0015237396582961082,0.0019439008266393621,0.0015022066654637456
8316,0.0024284269753843545,0.0015039629070088267,0.0019225063427915465,0.001480831648223102
8317,0.0023844986450858416,0.0014543109573423862,0.0018676692718009222,0.0014260095776990056
8318,0.0023822612022049725,0.0014552833745256066,0.0018629943731912253,0.00142135180067271
8319,0.002350363178178668,0.0014163512969389558,0.0018891609514413018,0.001447534654289484
8320,0.0023798579839058222,0.0014407935086637735,0.0019098185903107352,0.0014682052424177527
8321,0.0023861685134470463,0.0014493506168946624,0.0019037098752875395,0.0014621109003201127
8322,0.002389582810923457,0.0014626579359173775,0.0018345244435126371,0.0013929399428889155
8323,0.0023732811762019993,0.0014521549455821514,0.0018580762482816513,0.0014165068278089166
8324,0.0023839027862995864,0.001458101556636393,0.0019419282069828019,0.0015003714943304658
8325,0.0023880329532548787,0.0014489074237644672,0.001894108408246191,0.0014525665901601315
8326,0.002343071634415537,0.0014115291414782405,0.0018309422432291071,0.0013894164003431797
8327,0.0023404847467318178,0.0014046140713617206,0.0019022990810523624,0.0014607867924496531
8328,0.002362865954171866,0.0014290174003690481,0.001837293179434347,0.0013957931660115719
8329,0.00239213568624109,0.001451496034860611,0.0019051900661046853,0.0014637047424912453
8330,0.0023875616588629783,0.0014631901867687702,0.0019493716648909328,0.0015079013537615538
8331,0.0023956580436788498,0.0014813055749982595,0.001966894393878066,0.0015254392055794597
8332,0.0023656966909766197,0.0014348633121699095,0.0018761959366367757,0.0014347544638440013
8333,0.0023898902176879345,0.0014550578780472279,0.0019591727675367927,0.0015177447348833084
8334,0.0023856972814537583,0.0014567725593224168,0.0018742008140369647,0.001432789140380919
8335,0.0023990929652936755,0.0014747584937140346,0.0019581270526132337,0.0015167280798777938
8336,0.0023864883040077985,0.0014513181522488594,0.0018636054193377797,0.001422222936525941
8337,0.0023662821580655875,0.001439966494217515,0.001848291304656643,0.0014069241005927324
8338,0.0023429143382236364,0.0014108067844063044,0.001865122643773632,0.001423769281245768
8339,0.0023355170278809966,0.001408600015565753,0.0019151210579678227,0.0014737810706719756
8340,0.002367797764483839,0.0014369346899911761,0.0018291053597511184,0.0013877777382731438
8341,0.0023301411960273983,0.001401264569722116,0.0018200458226618284,0.0013787309871986508
8342,0.002299391098320484,0.0013755958061665297,0.0018350061961973382,0.0013937014155089855
8343,0.00230291010113433,0.001375997089780867,0.0018001698103837364,0.0013588775182142854
8344,0.0023196403621695938,0.0013894044095650315,0.001822553141537522,0.0013812738470733166
8345,0.002317839258350432,0.0013904573861509562,0.001794407648259652,0.0013531384756788611
8346,0.0023092490253038703,0.0013793346006423235,0.001830698730732749,0.0013894400326535106
8347,0.0023161768494173885,0.0013881742488592863,0.0018462915486482034,0.001405046321451664
8348,0.002370292373932898,0.0014378618216142058,0.0019517927403000094,0.0015105591155588627
8349,0.002362356113269925,0.0014327374519780278,0.001845470762891438,0.0014042514376342297
8350,0.00237092571798712,0.0014439059887081385,0.0019298050719212076,0.0014886024873703718
8351,0.0023720708852633834,0.0014408876886591315,0.001811844237799752,0.0013706580502912402
8352,0.0023889670073986053,0.0014498691307380795,0.0018677256543433319,0.0014265570789575577
8353,0.002403285151347518,0.0014818822965025902,0.0019023814673310591,0.001461230800487101
8354,0.0024016131344251333,0.0014699011808261275,0.0019416200536490525,0.0015004858141764998
8355,0.0023951859450899063,0.0014726100489497185,0.001877775961041065,0.001436659717001021
8356,0.0024261948838829994,0.0014996269019320607,0.002078149002928472,0.0016370489029213786
8357,0.002443257359787822,0.0015060858568176627,0.0019418554534752698,0.0015007766196504235
8358,0.0023815677436068656,0.0014506415463984013,0.0019013650478115663,0.0014603000599890947
8359,0.0023717525959946217,0.0014477622462436557,0.0018955036962130705,0.0014544585719704628
8360,0.002355708705727011,0.0014280666364356875,0.0019043058360057044,0.0014632754027843475
